iso_time,ts,published_at,fair_value,confidence,sigma,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T09:25:15.849Z,1776417915849,1776417915849,0.244424,0.284151,0.000059,75861.30,75861.30,75913.50,0.250000,0.280000,0.720000,0.750000,284151,284,0.280000,-0.035576,-0.003222,-0.032354
2026-04-17T09:25:15.912Z,1776417915912,1776417915912,0.237106,0.284088,0.000057,75861.17,75861.17,75913.50,0.250000,0.280000,0.720000,0.750000,284088,284,0.280000,-0.042894,-0.015487,-0.027407
2026-04-17T09:25:16.787Z,1776417916787,1776417916787,0.229890,0.283213,0.000055,75861.17,75861.17,75913.50,0.250000,0.280000,0.720000,0.750000,283213,283,0.280000,-0.050110,-0.027828,-0.022283
2026-04-17T09:25:16.936Z,1776417916936,1776417916936,0.229831,0.283064,0.000055,75861.17,75861.17,75913.50,0.270000,0.300000,0.700000,0.730000,283064,283,0.300000,-0.070169,-0.042861,-0.027309
2026-04-17T09:25:17.059Z,1776417917059,1776417917059,0.229782,0.282941,0.000055,75861.17,75861.17,75913.50,0.300000,0.330000,0.670000,0.700000,282941,283,0.330000,-0.100218,-0.059793,-0.040425
2026-04-17T09:25:17.328Z,1776417917328,1776417917328,0.229675,0.282672,0.000055,75861.17,75861.17,75913.50,0.340000,0.350000,0.650000,0.660000,282672,283,0.350000,-0.120325,-0.076743,-0.043581
2026-04-17T09:25:17.470Z,1776417917470,1776417917470,0.229619,0.282530,0.000055,75861.17,75861.17,75913.50,0.340000,0.360000,0.640000,0.660000,282530,283,0.360000,-0.130381,-0.094241,-0.036140
2026-04-17T09:25:17.489Z,1776417917489,1776417917489,0.229612,0.282511,0.000055,75861.17,75861.17,75913.50,0.340000,0.350000,0.650000,0.660000,282511,283,0.350000,-0.120388,-0.108296,-0.012092
2026-04-17T09:25:17.690Z,1776417917690,1776417917690,0.243818,0.282310,0.000055,75864.82,75864.82,75913.50,0.340000,0.350000,0.650000,0.660000,282310,282,0.350000,-0.106182,-0.115499,0.009317
2026-04-17T09:25:18.518Z,1776417918518,1776417918518,0.243498,0.281482,0.000055,75864.82,75864.82,75913.50,0.350000,0.360000,0.640000,0.650000,281482,281,0.360000,-0.116502,-0.118756,0.002254
2026-04-17T09:25:18.569Z,1776417918569,1776417918569,0.243479,0.281431,0.000055,75864.82,75864.82,75913.50,0.350000,0.370000,0.630000,0.650000,281431,281,0.370000,-0.126521,-0.119995,-0.006526
2026-04-17T09:25:18.927Z,1776417918927,1776417918927,0.243340,0.281073,0.000055,75864.82,75864.82,75913.50,0.360000,0.370000,0.630000,0.640000,281073,281,0.370000,-0.126660,-0.119251,-0.007409
2026-04-17T09:25:18.999Z,1776417918999,1776417918999,0.368203,0.281001,0.000075,75881.29,75881.29,75913.50,0.360000,0.370000,0.630000,0.640000,281001,281,0.370000,-0.001797,-0.095532,0.093736
2026-04-17T09:25:19.709Z,1776417919709,1776417919709,0.396254,0.280291,0.000076,75888.07,75888.07,75913.50,0.360000,0.370000,0.630000,0.640000,280291,280,0.370000,0.026254,-0.069045,0.095299
2026-04-17T09:25:20.248Z,1776417920248,1776417920248,0.390535,0.279752,0.000074,75887.46,75887.46,75913.50,0.360000,0.370000,0.630000,0.640000,279752,280,0.370000,0.020535,-0.041638,0.062173
2026-04-17T09:25:21.552Z,1776417921552,1776417921552,0.391471,0.278448,0.000072,75888.51,75888.51,75913.50,0.360000,0.370000,0.630000,0.640000,278448,278,0.370000,0.021471,-0.012039,0.033510
2026-04-17T09:25:21.960Z,1776417921960,1776417921960,0.391394,0.278040,0.000072,75888.51,75888.51,75913.50,0.350000,0.370000,0.630000,0.650000,278040,278,0.370000,0.021394,0.017571,0.003822
2026-04-17T09:25:21.970Z,1776417921970,1776417921970,0.391392,0.278030,0.000072,75888.51,75888.51,75913.50,0.340000,0.350000,0.650000,0.660000,278030,278,0.350000,0.041392,0.026209,0.015183
2026-04-17T09:25:22.091Z,1776417922091,1776417922091,0.388059,0.277909,0.000070,75888.51,75888.51,75913.50,0.340000,0.350000,0.650000,0.660000,277909,278,0.350000,0.038059,0.028570,0.009489
2026-04-17T09:25:22.383Z,1776417922383,1776417922383,0.388002,0.277617,0.000070,75888.51,75888.51,75913.50,0.330000,0.340000,0.660000,0.670000,277617,278,0.340000,0.048002,0.034064,0.013939
2026-04-17T09:25:23.325Z,1776417923325,1776417923325,0.378007,0.276675,0.000068,75887.01,75887.01,75913.50,0.330000,0.340000,0.660000,0.670000,276675,277,0.340000,0.038007,0.037371,0.000636
2026-04-17T09:25:24.406Z,1776417924406,1776417924406,0.356861,0.275594,0.000067,75882.49,75882.49,75913.50,0.330000,0.340000,0.660000,0.670000,275594,276,0.340000,0.016861,0.036464,-0.019603
2026-04-17T09:25:25.036Z,1776417925036,1776417925036,0.346709,0.274964,0.000065,75881.15,75881.15,75913.50,0.330000,0.340000,0.660000,0.670000,274964,275,0.340000,0.006709,0.029528,-0.022818
2026-04-17T09:25:26.207Z,1776417926207,1776417926207,0.341809,0.273793,0.000063,75881.14,75881.14,75913.50,0.330000,0.340000,0.660000,0.670000,273793,274,0.340000,0.001809,0.022278,-0.020469
2026-04-17T09:25:27.538Z,1776417927538,1776417927538,0.336105,0.272462,0.000061,75881.00,75881.00,75913.50,0.330000,0.340000,0.660000,0.670000,272462,272,0.340000,-0.003895,0.011898,-0.015793
2026-04-17T09:25:28.132Z,1776417928132,1776417928132,0.331079,0.271868,0.000060,75881.00,75881.00,75913.50,0.330000,0.340000,0.660000,0.670000,271868,272,0.340000,-0.008921,0.002513,-0.011434
2026-04-17T09:25:29.249Z,1776417929249,1776417929249,0.326202,0.270751,0.000058,75881.08,75881.08,75913.50,0.330000,0.340000,0.660000,0.670000,270751,271,0.340000,-0.013798,-0.003619,-0.010179
2026-04-17T09:25:30.603Z,1776417930603,1776417930603,0.317068,0.269397,0.000056,75880.34,75880.34,75913.50,0.330000,0.340000,0.660000,0.670000,269397,269,0.340000,-0.022932,-0.009547,-0.013385
2026-04-17T09:25:31.393Z,1776417931393,1776417931393,0.311753,0.268607,0.000054,75880.38,75880.38,75913.50,0.330000,0.340000,0.660000,0.670000,268607,269,0.340000,-0.028247,-0.015559,-0.012688
2026-04-17T09:25:32.477Z,1776417932477,1776417932477,0.306106,0.267523,0.000053,75880.41,75880.41,75913.50,0.330000,0.340000,0.660000,0.670000,267523,268,0.340000,-0.033894,-0.021558,-0.012336
2026-04-17T09:25:33.122Z,1776417933122,1776417933122,0.305892,0.266878,0.000053,75880.41,75880.41,75913.50,0.310000,0.330000,0.670000,0.690000,266878,267,0.330000,-0.024108,-0.024596,0.000487
2026-04-17T09:25:33.220Z,1776417933220,1776417933220,0.303119,0.266780,0.000051,75880.90,75880.90,75913.50,0.310000,0.330000,0.670000,0.690000,266780,267,0.330000,-0.026881,-0.027212,0.000331
2026-04-17T09:25:34.664Z,1776417934664,1776417934664,0.302630,0.265336,0.000051,75880.90,75880.90,75913.50,0.310000,0.320000,0.680000,0.690000,265336,265,0.320000,-0.017370,-0.026100,0.008730
2026-04-17T09:25:34.722Z,1776417934722,1776417934722,0.289220,0.265278,0.000050,75879.35,75879.35,75913.50,0.310000,0.320000,0.680000,0.690000,265278,265,0.320000,-0.030780,-0.026607,-0.004173
2026-04-17T09:25:34.959Z,1776417934959,1776417934959,0.289136,0.265041,0.000050,75879.35,75879.35,75913.50,0.320000,0.340000,0.660000,0.680000,265041,265,0.340000,-0.050864,-0.030001,-0.020864
2026-04-17T09:25:35.102Z,1776417935102,1776417935102,0.289084,0.264898,0.000050,75879.35,75879.35,75913.50,0.340000,0.350000,0.650000,0.660000,264898,265,0.350000,-0.060916,-0.037362,-0.023554
2026-04-17T09:25:35.340Z,1776417935340,1776417935340,0.271265,0.264660,0.000049,75876.68,75876.68,75913.50,0.340000,0.350000,0.650000,0.660000,264660,265,0.350000,-0.078735,-0.047733,-0.031002
2026-04-17T09:25:35.539Z,1776417935539,1776417935539,0.271189,0.264461,0.000049,75876.68,75876.68,75913.50,0.350000,0.370000,0.630000,0.650000,264461,264,0.370000,-0.098811,-0.064021,-0.034790
2026-04-17T09:25:36.041Z,1776417936041,1776417936041,0.270998,0.263959,0.000049,75876.68,75876.68,75913.50,0.360000,0.370000,0.630000,0.640000,263959,264,0.370000,-0.099002,-0.077666,-0.021337
2026-04-17T09:25:36.629Z,1776417936629,1776417936629,0.292221,0.263371,0.000049,75880.48,75880.48,75913.50,0.360000,0.370000,0.630000,0.640000,263371,263,0.370000,-0.077779,-0.083048,0.005269
2026-04-17T09:25:37.212Z,1776417937212,1776417937212,0.322742,0.262788,0.000050,75885.23,75885.23,75913.50,0.360000,0.370000,0.630000,0.640000,262788,263,0.370000,-0.047258,-0.080317,0.033059
2026-04-17T09:25:39.057Z,1776417939057,1776417939057,0.322161,0.260943,0.000050,75885.23,75885.23,75913.50,0.380000,0.390000,0.610000,0.620000,260943,261,0.390000,-0.067839,-0.078138,0.010298
2026-04-17T09:25:39.468Z,1776417939468,1776417939468,0.331311,0.260532,0.000049,75887.48,75887.48,75913.50,0.380000,0.390000,0.610000,0.620000,260532,261,0.390000,-0.058689,-0.070113,0.011425
2026-04-17T09:25:40.222Z,1776417940222,1776417940222,0.388331,0.259778,0.000053,75895.06,75895.06,75913.50,0.380000,0.390000,0.610000,0.620000,259778,260,0.390000,-0.001669,-0.050647,0.048978
2026-04-17T09:25:41.296Z,1776417941296,1776417941296,0.388107,0.258704,0.000053,75895.06,75895.06,75913.50,0.390000,0.400000,0.600000,0.610000,258704,259,0.400000,-0.011893,-0.037470,0.025576
2026-04-17T09:25:41.633Z,1776417941633,1776417941633,0.386550,0.258367,0.000052,75895.37,75895.37,75913.50,0.390000,0.400000,0.600000,0.610000,258367,258,0.400000,-0.013450,-0.030708,0.017258
2026-04-17T09:25:42.154Z,1776417942154,1776417942154,0.382983,0.257846,0.000050,75895.37,75895.37,75913.50,0.390000,0.400000,0.600000,0.610000,257846,258,0.400000,-0.017017,-0.020543,0.003527
2026-04-17T09:25:43.426Z,1776417943426,1776417943426,0.379135,0.256574,0.000049,75895.37,75895.37,75913.50,0.390000,0.400000,0.600000,0.610000,256574,257,0.400000,-0.020865,-0.012979,-0.007887
2026-04-17T09:25:44.063Z,1776417944063,1776417944063,0.378989,0.255937,0.000049,75895.37,75895.37,75913.50,0.380000,0.400000,0.600000,0.620000,255937,256,0.400000,-0.021011,-0.016847,-0.004164
2026-04-17T09:25:44.141Z,1776417944141,1776417944141,0.372698,0.255859,0.000047,75894.97,75894.97,75913.50,0.380000,0.400000,0.600000,0.620000,255859,256,0.400000,-0.027302,-0.019929,-0.007373
2026-04-17T09:25:45.356Z,1776417945356,1776417945356,0.373102,0.254644,0.000046,75895.62,75895.62,75913.50,0.380000,0.400000,0.600000,0.620000,254644,255,0.400000,-0.026898,-0.022619,-0.004280
2026-04-17T09:25:46.525Z,1776417946525,1776417946525,0.372820,0.253475,0.000046,75895.62,75895.62,75913.50,0.380000,0.390000,0.610000,0.620000,253475,253,0.390000,-0.017180,-0.022651,0.005471
2026-04-17T09:25:46.612Z,1776417946612,1776417946612,0.368756,0.253388,0.000044,75895.59,75895.59,75913.50,0.380000,0.390000,0.610000,0.620000,253388,253,0.390000,-0.021244,-0.022727,0.001483
2026-04-17T09:25:47.293Z,1776417947293,1776417947293,0.366348,0.252707,0.000043,75895.83,75895.83,75913.50,0.380000,0.390000,0.610000,0.620000,252707,253,0.390000,-0.023652,-0.023255,-0.000397
2026-04-17T09:25:48.761Z,1776417948761,1776417948761,0.360845,0.251239,0.000042,75895.68,75895.68,75913.50,0.380000,0.390000,0.610000,0.620000,251239,251,0.390000,-0.029155,-0.023626,-0.005529
2026-04-17T09:25:49.367Z,1776417949367,1776417949367,0.355428,0.250633,0.000040,75895.54,75895.54,75913.50,0.380000,0.390000,0.610000,0.620000,250633,251,0.390000,-0.034572,-0.025160,-0.009411
2026-04-17T09:25:50.304Z,1776417950304,1776417950304,0.355170,0.249696,0.000040,75895.54,75895.54,75913.50,0.370000,0.390000,0.610000,0.630000,249696,250,0.390000,-0.034830,-0.028690,-0.006140
2026-04-17T09:25:50.785Z,1776417950785,1776417950785,0.355037,0.249215,0.000040,75895.54,75895.54,75913.50,0.370000,0.380000,0.620000,0.630000,249215,249,0.380000,-0.024963,-0.029434,0.004471
2026-04-17T09:25:50.850Z,1776417950850,1776417950850,0.350744,0.249150,0.000039,75895.54,75895.54,75913.50,0.370000,0.380000,0.620000,0.630000,249150,249,0.380000,-0.029256,-0.030555,0.001299
2026-04-17T09:25:51.700Z,1776417951700,1776417951700,0.346039,0.248300,0.000038,75895.54,75895.54,75913.50,0.370000,0.380000,0.620000,0.630000,248300,248,0.380000,-0.033961,-0.031516,-0.002445
2026-04-17T09:25:52.085Z,1776417952085,1776417952085,0.345926,0.247915,0.000038,75895.54,75895.54,75913.50,0.360000,0.380000,0.620000,0.640000,247915,248,0.380000,-0.034074,-0.031417,-0.002657
2026-04-17T09:25:52.478Z,1776417952478,1776417952478,0.345810,0.247522,0.000038,75895.54,75895.54,75913.50,0.360000,0.370000,0.630000,0.640000,247522,248,0.370000,-0.024190,-0.029289,0.005099
2026-04-17T09:25:52.837Z,1776417952837,1776417952837,0.338108,0.247163,0.000037,75895.17,75895.17,75913.50,0.360000,0.370000,0.630000,0.640000,247163,247,0.370000,-0.031892,-0.030675,-0.001217
2026-04-17T09:25:53.396Z,1776417953396,1776417953396,0.333152,0.246604,0.000036,75895.17,75895.17,75913.50,0.360000,0.370000,0.630000,0.640000,246604,247,0.370000,-0.036848,-0.032193,-0.004655
2026-04-17T09:25:54.381Z,1776417954381,1776417954381,0.315261,0.245619,0.000035,75893.47,75893.47,75913.50,0.360000,0.370000,0.630000,0.640000,245619,246,0.370000,-0.054739,-0.036349,-0.018390
2026-04-17T09:25:55.006Z,1776417955006,1776417955006,0.300258,0.244994,0.000034,75892.24,75892.24,75913.50,0.360000,0.370000,0.630000,0.640000,244994,245,0.370000,-0.069742,-0.043482,-0.026259
2026-04-17T09:25:55.596Z,1776417955596,1776417955596,0.300039,0.244404,0.000034,75892.24,75892.24,75913.50,0.350000,0.360000,0.640000,0.650000,244404,244,0.360000,-0.059961,-0.050636,-0.009325
2026-04-17T09:25:55.959Z,1776417955959,1776417955959,0.294203,0.244041,0.000033,75892.24,75892.24,75913.50,0.350000,0.360000,0.640000,0.650000,244041,244,0.360000,-0.065797,-0.057417,-0.008380
2026-04-17T09:25:57.012Z,1776417957012,1776417957012,0.280808,0.242988,0.000032,75891.35,75891.35,75913.50,0.350000,0.360000,0.640000,0.650000,242988,243,0.360000,-0.079192,-0.065886,-0.013306
2026-04-17T09:25:57.755Z,1776417957755,1776417957755,0.280509,0.242245,0.000032,75891.35,75891.35,75913.50,0.340000,0.360000,0.640000,0.660000,242245,242,0.360000,-0.079491,-0.070837,-0.008655
2026-04-17T09:25:58.071Z,1776417958071,1776417958071,0.262179,0.241929,0.000032,75889.63,75889.63,75913.50,0.340000,0.360000,0.640000,0.660000,241929,242,0.360000,-0.097821,-0.076453,-0.021368
2026-04-17T09:25:58.345Z,1776417958345,1776417958345,0.262062,0.241655,0.000032,75889.63,75889.63,75913.50,0.290000,0.300000,0.700000,0.710000,241655,242,0.300000,-0.037938,-0.072048,0.034110
2026-04-17T09:25:58.655Z,1776417958655,1776417958655,0.261929,0.241345,0.000032,75889.63,75889.63,75913.50,0.280000,0.300000,0.700000,0.720000,241345,241,0.300000,-0.038071,-0.066503,0.028431
2026-04-17T09:25:58.875Z,1776417958875,1776417958875,0.261834,0.241125,0.000032,75889.63,75889.63,75913.50,0.280000,0.290000,0.710000,0.720000,241125,241,0.290000,-0.028166,-0.056298,0.028132
2026-04-17T09:25:59.159Z,1776417959159,1776417959159,0.244205,0.240841,0.000031,75888.01,75888.01,75913.50,0.280000,0.290000,0.710000,0.720000,240841,241,0.290000,-0.045795,-0.049558,0.003763
2026-04-17T09:25:59.539Z,1776417959539,1776417959539,0.244033,0.240461,0.000031,75888.01,75888.01,75913.50,0.290000,0.300000,0.700000,0.710000,240461,240,0.300000,-0.055967,-0.041188,-0.014779
2026-04-17T09:26:00.259Z,1776417960259,1776417960259,0.247445,0.239741,0.000044,75878.01,75878.01,75913.50,0.290000,0.300000,0.700000,0.710000,239741,240,0.300000,-0.052555,-0.044111,-0.008444
2026-04-17T09:26:01.387Z,1776417961387,1776417961387,0.227270,0.238613,0.000044,75874.82,75874.82,75913.50,0.290000,0.300000,0.700000,0.710000,238613,239,0.300000,-0.072730,-0.051043,-0.021687
2026-04-17T09:26:01.964Z,1776417961964,1776417961964,0.222616,0.238036,0.000043,75875.24,75875.24,75913.50,0.290000,0.300000,0.700000,0.710000,238036,238,0.300000,-0.077384,-0.060886,-0.016498
2026-04-17T09:26:02.518Z,1776417962518,1776417962518,0.222351,0.237482,0.000043,75875.24,75875.24,75913.50,0.270000,0.280000,0.720000,0.730000,237482,237,0.280000,-0.057649,-0.063257,0.005608
2026-04-17T09:26:03.110Z,1776417963110,1776417963110,0.208434,0.236890,0.000042,75873.95,75873.95,75913.50,0.270000,0.280000,0.720000,0.730000,236890,237,0.280000,-0.071566,-0.066377,-0.005189
2026-04-17T09:26:03.215Z,1776417963215,1776417963215,0.208383,0.236785,0.000042,75873.95,75873.95,75913.50,0.280000,0.290000,0.710000,0.720000,236785,237,0.290000,-0.081617,-0.072189,-0.009428
2026-04-17T09:26:04.135Z,1776417964135,1776417964135,0.192661,0.235865,0.000041,75872.18,75872.18,75913.50,0.280000,0.290000,0.710000,0.720000,235865,236,0.290000,-0.097339,-0.077111,-0.020228
2026-04-17T09:26:05.208Z,1776417965208,1776417965208,0.186026,0.234792,0.000040,75872.39,75872.39,75913.50,0.280000,0.290000,0.710000,0.720000,234792,235,0.290000,-0.103974,-0.082429,-0.021545
2026-04-17T09:26:06.753Z,1776417966753,1776417966753,0.179490,0.233247,0.000038,75872.66,75872.66,75913.50,0.280000,0.290000,0.710000,0.720000,233247,233,0.290000,-0.110510,-0.093001,-0.017509
2026-04-17T09:26:07.331Z,1776417967331,1776417967331,0.171726,0.232669,0.000037,75872.66,75872.66,75913.50,0.280000,0.290000,0.710000,0.720000,232669,233,0.290000,-0.118274,-0.102343,-0.015931
2026-04-17T09:26:08.431Z,1776417968431,1776417968431,0.162378,0.231569,0.000036,75872.43,75872.43,75913.50,0.280000,0.290000,0.710000,0.720000,231569,232,0.290000,-0.127622,-0.111544,-0.016078
2026-04-17T09:26:08.945Z,1776417968945,1776417968945,0.152019,0.231055,0.000035,75871.94,75871.94,75913.50,0.280000,0.290000,0.710000,0.720000,231055,231,0.290000,-0.137981,-0.119672,-0.018309
2026-04-17T09:26:09.960Z,1776417969960,1776417969960,0.151487,0.230040,0.000035,75871.94,75871.94,75913.50,0.270000,0.280000,0.720000,0.730000,230040,230,0.280000,-0.128513,-0.124580,-0.003933
2026-04-17T09:26:09.983Z,1776417969983,1776417969983,0.142998,0.230017,0.000034,75871.76,75871.76,75913.50,0.270000,0.280000,0.720000,0.730000,230017,230,0.280000,-0.137002,-0.129879,-0.007124
2026-04-17T09:26:11.161Z,1776417971161,1776417971161,0.133909,0.228839,0.000033,75871.57,75871.57,75913.50,0.270000,0.280000,0.720000,0.730000,228839,229,0.280000,-0.146091,-0.135442,-0.010649
2026-04-17T09:26:11.306Z,1776417971306,1776417971306,0.133833,0.228694,0.000033,75871.57,75871.57,75913.50,0.260000,0.280000,0.720000,0.740000,228694,229,0.280000,-0.146167,-0.139151,-0.007016
2026-04-17T09:26:12.276Z,1776417972276,1776417972276,0.124322,0.227724,0.000032,75871.26,75871.26,75913.50,0.260000,0.280000,0.720000,0.740000,227724,228,0.280000,-0.155678,-0.142690,-0.012988
2026-04-17T09:26:13.352Z,1776417973352,1776417973352,0.116045,0.226648,0.000031,75871.18,75871.18,75913.50,0.260000,0.280000,0.720000,0.740000,226648,227,0.280000,-0.163955,-0.149779,-0.014176
2026-04-17T09:26:13.374Z,1776417973374,1776417973374,0.116034,0.226626,0.000031,75871.18,75871.18,75913.50,0.270000,0.280000,0.720000,0.730000,226626,227,0.280000,-0.163966,-0.155171,-0.008795
2026-04-17T09:26:13.708Z,1776417973708,1776417973708,0.115862,0.226292,0.000031,75871.18,75871.18,75913.50,0.290000,0.300000,0.700000,0.710000,226292,226,0.300000,-0.184138,-0.162781,-0.021357
2026-04-17T09:26:13.744Z,1776417973744,1776417973744,0.115843,0.226256,0.000031,75871.18,75871.18,75913.50,0.300000,0.320000,0.680000,0.700000,226256,226,0.320000,-0.204157,-0.174379,-0.029778
2026-04-17T09:26:14.035Z,1776417974035,1776417974035,0.115693,0.225965,0.000031,75871.18,75871.18,75913.50,0.330000,0.340000,0.660000,0.670000,225965,226,0.340000,-0.224307,-0.188105,-0.036202
2026-04-17T09:26:14.289Z,1776417974289,1776417974289,0.105725,0.225711,0.000030,75870.60,75870.60,75913.50,0.330000,0.340000,0.660000,0.670000,225711,226,0.340000,-0.234275,-0.202169,-0.032106
2026-04-17T09:26:15.175Z,1776417975175,1776417975175,0.105277,0.224825,0.000030,75870.60,75870.60,75913.50,0.340000,0.350000,0.650000,0.660000,224825,225,0.350000,-0.244723,-0.218320,-0.026403
2026-04-17T09:26:15.204Z,1776417975204,1776417975204,0.105262,0.224796,0.000030,75870.60,75870.60,75913.50,0.340000,0.360000,0.640000,0.660000,224796,225,0.360000,-0.254738,-0.232440,-0.022298
2026-04-17T09:26:15.376Z,1776417975376,1776417975376,0.152547,0.224624,0.000033,75875.23,75875.23,75913.50,0.340000,0.360000,0.640000,0.660000,224624,225,0.360000,-0.207453,-0.233099,0.025646
2026-04-17T09:26:15.468Z,1776417975468,1776417975468,0.152497,0.224532,0.000033,75875.23,75875.23,75913.50,0.370000,0.380000,0.620000,0.630000,224532,225,0.380000,-0.227503,-0.233738,0.006236
2026-04-17T09:26:15.917Z,1776417975917,1776417975917,0.218012,0.224083,0.000037,75880.96,75880.96,75913.50,0.370000,0.380000,0.620000,0.630000,224083,224,0.380000,-0.161988,-0.219281,0.057293
2026-04-17T09:26:17.177Z,1776417977177,1776417977177,0.316034,0.222823,0.000045,75889.29,75889.29,75913.50,0.370000,0.380000,0.620000,0.630000,222823,223,0.380000,-0.063966,-0.183130,0.119164
2026-04-17T09:26:18.020Z,1776417978020,1776417978020,0.339084,0.221980,0.000045,75892.59,75892.59,75913.50,0.370000,0.380000,0.620000,0.630000,221980,222,0.380000,-0.040916,-0.140365,0.099449
2026-04-17T09:26:18.058Z,1776417978058,1776417978058,0.339071,0.221942,0.000045,75892.59,75892.59,75913.50,0.360000,0.370000,0.630000,0.640000,221942,222,0.370000,-0.030929,-0.105060,0.074131
2026-04-17T09:26:18.146Z,1776417978146,1776417978146,0.339041,0.221854,0.000045,75892.59,75892.59,75913.50,0.350000,0.370000,0.630000,0.650000,221854,222,0.370000,-0.030959,-0.065751,0.034793
2026-04-17T09:26:18.209Z,1776417978209,1776417978209,0.339019,0.221791,0.000045,75892.59,75892.59,75913.50,0.350000,0.360000,0.640000,0.650000,221791,222,0.360000,-0.020981,-0.037550,0.016569
2026-04-17T09:26:18.215Z,1776417978215,1776417978215,0.339017,0.221785,0.000045,75892.59,75892.59,75913.50,0.340000,0.360000,0.640000,0.660000,221785,222,0.360000,-0.020983,-0.028953,0.007971
2026-04-17T09:26:18.341Z,1776417978341,1776417978341,0.338974,0.221659,0.000045,75892.59,75892.59,75913.50,0.350000,0.360000,0.640000,0.650000,221659,222,0.360000,-0.021026,-0.024975,0.003950
2026-04-17T09:26:19.066Z,1776417979066,1776417979066,0.330641,0.220934,0.000043,75892.13,75892.13,75913.50,0.350000,0.360000,0.640000,0.650000,220934,221,0.360000,-0.029359,-0.024661,-0.004697
2026-04-17T09:26:20.859Z,1776417980859,1776417980859,0.309900,0.219141,0.000043,75889.74,75889.74,75913.50,0.350000,0.360000,0.640000,0.650000,219141,219,0.360000,-0.050100,-0.028489,-0.021610
2026-04-17T09:26:21.466Z,1776417981466,1776417981466,0.300565,0.218534,0.000041,75889.24,75889.24,75913.50,0.350000,0.360000,0.640000,0.650000,218534,219,0.360000,-0.059435,-0.036180,-0.023255
2026-04-17T09:26:22.044Z,1776417982044,1776417982044,0.294755,0.217956,0.000040,75889.26,75889.26,75913.50,0.350000,0.360000,0.640000,0.650000,217956,218,0.360000,-0.065245,-0.045033,-0.020212
2026-04-17T09:26:23.231Z,1776417983231,1776417983231,0.294993,0.216769,0.000039,75890.04,75890.04,75913.50,0.350000,0.360000,0.640000,0.650000,216769,217,0.360000,-0.065007,-0.053829,-0.011178
2026-04-17T09:26:23.660Z,1776417983660,1776417983660,0.294809,0.216340,0.000039,75890.04,75890.04,75913.50,0.360000,0.370000,0.630000,0.640000,216340,216,0.370000,-0.075191,-0.062995,-0.012195
2026-04-17T09:26:24.307Z,1776417984307,1776417984307,0.312334,0.215693,0.000039,75892.46,75892.46,75913.50,0.360000,0.370000,0.630000,0.640000,215693,216,0.370000,-0.057666,-0.064509,0.006843
2026-04-17T09:26:24.335Z,1776417984335,1776417984335,0.312323,0.215665,0.000039,75892.46,75892.46,75913.50,0.370000,0.380000,0.620000,0.630000,215665,216,0.380000,-0.067677,-0.066157,-0.001520
2026-04-17T09:26:24.701Z,1776417984701,1776417984701,0.312176,0.215299,0.000039,75892.46,75892.46,75913.50,0.370000,0.390000,0.610000,0.630000,215299,215,0.390000,-0.077824,-0.068673,-0.009151
2026-04-17T09:26:24.793Z,1776417984793,1776417984793,0.312139,0.215207,0.000039,75892.46,75892.46,75913.50,0.340000,0.390000,0.610000,0.660000,215207,215,0.390000,-0.077861,-0.071244,-0.006617
2026-04-17T09:26:25.000Z,1776417985000,1776417985000,0.302481,0.215000,0.000037,75891.95,75891.95,75913.50,0.340000,0.390000,0.610000,0.660000,215000,215,0.390000,-0.087519,-0.073709,-0.013810
2026-04-17T09:26:26.183Z,1776417986183,1776417986183,0.316349,0.213817,0.000037,75893.95,75893.95,75913.50,0.340000,0.390000,0.610000,0.660000,213817,214,0.390000,-0.073651,-0.076906,0.003255
2026-04-17T09:26:26.212Z,1776417986212,1776417986212,0.316337,0.213788,0.000037,75893.95,75893.95,75913.50,0.380000,0.390000,0.610000,0.620000,213788,214,0.390000,-0.073663,-0.078103,0.004441
2026-04-17T09:26:27.367Z,1776417987367,1776417987367,0.314217,0.212633,0.000036,75894.34,75894.34,75913.50,0.380000,0.390000,0.610000,0.620000,212633,213,0.390000,-0.075783,-0.077695,0.001912
2026-04-17T09:26:27.999Z,1776417987999,1776417987999,0.318831,0.212001,0.000035,75895.37,75895.37,75913.50,0.380000,0.390000,0.610000,0.620000,212001,212,0.390000,-0.071169,-0.076357,0.005188
2026-04-17T09:26:29.145Z,1776417989145,1776417989145,0.307021,0.210855,0.000034,75894.69,75894.69,75913.50,0.380000,0.390000,0.610000,0.620000,210855,211,0.390000,-0.082979,-0.075449,-0.007530
2026-04-17T09:26:30.269Z,1776417990269,1776417990269,0.300998,0.209731,0.000033,75894.69,75894.69,75913.50,0.380000,0.390000,0.610000,0.620000,209731,210,0.390000,-0.089002,-0.078519,-0.010483
2026-04-17T09:26:31.520Z,1776417991520,1776417991520,0.293078,0.208480,0.000032,75894.51,75894.51,75913.50,0.380000,0.390000,0.610000,0.620000,208480,208,0.390000,-0.096922,-0.083171,-0.013751
2026-04-17T09:26:32.043Z,1776417992043,1776417992043,0.286987,0.207957,0.000031,75894.51,75894.51,75913.50,0.380000,0.390000,0.610000,0.620000,207957,208,0.390000,-0.103013,-0.088617,-0.014396
