iso_time,ts,published_at,chainlink_ts,binance_ts,fair_value,fair_value_sigma_1m,fair_value_sigma_5m,fair_value_blended_sigma,confidence,annualized_sigma,annualized_sigma_1m,annualized_sigma_5m,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-24T05:10:05.859Z,1777007405859,1777007405859,1777007404000,1777007405311,0.010000,0.149978,0.384381,0.171908,0.294141,0.053471,0.202360,0.715901,0.295056,77635.65,77651.33,77685.38,0.150000,0.160000,0.840000,0.850000,294141,294,0.160000,-0.150000,-0.156000,0.006000,0.135056,0.128145,0.006911,0.011908,0.009503,0.002405
2026-04-24T05:10:06.607Z,1777007406607,1777007406607,1777007405000,1777007406213,0.010000,0.148409,0.383652,0.169564,0.293393,0.052047,0.202360,0.715901,0.293847,77635.39,77651.33,77685.38,0.140000,0.160000,0.840000,0.860000,293393,293,0.160000,-0.150000,-0.155000,0.005000,0.133847,0.129467,0.004381,0.009564,0.010243,-0.000679
2026-04-24T05:10:06.899Z,1777007406899,1777007406899,1777007405000,1777007406213,0.010000,0.148288,0.383596,0.169444,0.293101,0.052047,0.202360,0.715901,0.293755,77635.39,77651.33,77685.38,0.140000,0.150000,0.850000,0.860000,293101,293,0.150000,-0.140000,-0.154000,0.014000,0.143755,0.130821,0.012934,0.019444,0.011034,0.008410
2026-04-24T05:10:07.560Z,1777007407560,1777007407560,1777007406000,1777007407416,0.010000,0.146927,0.382960,0.167301,0.292440,0.050619,0.202360,0.715901,0.292700,77635.16,77643.52,77685.38,0.140000,0.150000,0.850000,0.860000,292440,292,0.150000,-0.140000,-0.152000,0.012000,0.142700,0.132688,0.010012,0.017301,0.012048,0.005253
2026-04-24T05:10:07.633Z,1777007407633,1777007407633,1777007406000,1777007407416,0.010000,0.146897,0.382946,0.167271,0.292367,0.050619,0.202360,0.715901,0.292677,77635.16,77643.52,77685.38,0.130000,0.140000,0.860000,0.870000,292367,292,0.140000,-0.130000,-0.150000,0.020000,0.152677,0.134467,0.018210,0.027271,0.012978,0.014293
2026-04-24T05:10:08.428Z,1777007408428,1777007408428,1777007407000,1777007407416,0.010000,0.145650,0.382360,0.165239,0.291572,0.049195,0.202360,0.715901,0.291707,77634.97,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,291572,292,0.130000,-0.120000,-0.147000,0.027000,0.161707,0.137288,0.024419,0.035239,0.015067,0.020172
2026-04-24T05:10:09.845Z,1777007409845,1777007409845,1777007408000,1777007409418,0.013889,0.120532,0.369803,0.170082,0.290155,0.107793,0.202360,0.715901,0.271200,77629.51,77643.52,77685.38,0.110000,0.130000,0.870000,0.890000,290155,290,0.130000,-0.116111,-0.143000,0.026889,0.141200,0.140989,0.000211,0.040082,0.018024,0.022058
2026-04-24T05:10:09.942Z,1777007409942,1777007409942,1777007408000,1777007409418,0.013876,0.120493,0.369782,0.170042,0.290058,0.107793,0.202360,0.715901,0.271166,77629.51,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,290058,290,0.130000,-0.116124,-0.139611,0.023487,0.141166,0.141661,-0.000495,0.040042,0.020494,0.019547
2026-04-24T05:10:10.709Z,1777007410709,1777007410709,1777007409000,1777007410382,0.011161,0.118201,0.368556,0.166250,0.289291,0.104845,0.202360,0.715901,0.269191,77629.04,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,289291,289,0.130000,-0.118839,-0.136224,0.017385,0.139191,0.142350,-0.003158,0.036250,0.023085,0.013164
2026-04-24T05:10:11.530Z,1777007411530,1777007411530,1777007410000,1777007411426,0.010000,0.116582,0.367681,0.163084,0.288470,0.101800,0.202360,0.715901,0.267783,77628.73,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,288470,288,0.130000,-0.120000,-0.133107,0.013107,0.137783,0.142649,-0.004865,0.033084,0.025097,0.007987
2026-04-24T05:10:12.293Z,1777007412293,1777007412293,1777007411000,1777007411426,0.010000,0.116226,0.367488,0.161185,0.287707,0.098699,0.202360,0.715901,0.267473,77628.72,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,287707,288,0.130000,-0.120000,-0.130107,0.010107,0.137473,0.142908,-0.005435,0.031185,0.027018,0.004167
2026-04-24T05:10:12.655Z,1777007412655,1777007412655,1777007411000,1777007412386,0.010000,0.116079,0.367408,0.161033,0.287345,0.098699,0.202360,0.715901,0.267344,77628.72,77643.52,77685.38,0.110000,0.120000,0.880000,0.890000,287345,287,0.120000,-0.110000,-0.127107,0.017107,0.147344,0.143150,0.004195,0.041033,0.028946,0.012087
2026-04-24T05:10:12.692Z,1777007412692,1777007412692,1777007411000,1777007412386,0.010000,0.116064,0.367400,0.161017,0.287308,0.098699,0.202360,0.715901,0.267331,77628.72,77643.52,77685.38,0.080000,0.120000,0.880000,0.920000,287308,287,0.120000,-0.110000,-0.123107,0.013107,0.147331,0.144500,0.002832,0.041017,0.032093,0.008924
2026-04-24T05:10:12.896Z,1777007412896,1777007412896,1777007411000,1777007412386,0.010000,0.115981,0.367355,0.160931,0.287104,0.098699,0.202360,0.715901,0.267259,77628.72,77643.52,77685.38,0.110000,0.120000,0.880000,0.890000,287104,287,0.120000,-0.110000,-0.120107,0.010107,0.147259,0.144857,0.002402,0.040931,0.034250,0.006681
2026-04-24T05:10:13.298Z,1777007413298,1777007413298,1777007412000,1777007412386,0.010000,0.113120,0.365782,0.156820,0.286702,0.096405,0.202360,0.715901,0.264740,77628.06,77643.52,77685.38,0.110000,0.120000,0.880000,0.890000,286702,287,0.120000,-0.110000,-0.117107,0.007107,0.144740,0.145313,-0.000573,0.036820,0.036613,0.000207
2026-04-24T05:10:13.862Z,1777007413862,1777007413862,1777007412000,1777007413428,0.010000,0.112892,0.365656,0.156582,0.286138,0.096405,0.202360,0.715901,0.264538,77628.06,77643.52,77685.38,0.110000,0.130000,0.870000,0.890000,286138,286,0.130000,-0.120000,-0.115107,-0.004893,0.134538,0.144520,-0.009981,0.026582,0.037568,-0.010986
2026-04-24T05:10:13.903Z,1777007413903,1777007413903,1777007412000,1777007413428,0.010000,0.112875,0.365647,0.156565,0.286097,0.096405,0.202360,0.715901,0.264523,77628.06,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,286097,286,0.130000,-0.120000,-0.115107,-0.004893,0.134523,0.141803,-0.007279,0.026565,0.036703,-0.010138
2026-04-24T05:10:15.528Z,1777007415528,1777007415528,1777007414000,1777007415430,0.010000,0.111866,0.365086,0.154050,0.284472,0.093474,0.202360,0.715901,0.263627,77627.97,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,284472,284,0.130000,-0.120000,-0.115496,-0.004504,0.133627,0.141135,-0.007508,0.024050,0.035351,-0.011301
2026-04-24T05:10:16.339Z,1777007416339,1777007416339,1777007415000,1777007415430,0.010000,0.109133,0.363548,0.150073,0.283661,0.091250,0.202360,0.715901,0.261174,77627.37,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,283661,284,0.130000,-0.120000,-0.115884,-0.004116,0.131174,0.140381,-0.009207,0.020073,0.033752,-0.013679
2026-04-24T05:10:17.538Z,1777007417538,1777007417538,1777007416000,1777007417383,0.010000,0.114216,0.366391,0.155654,0.282462,0.091788,0.202360,0.715901,0.265710,77628.75,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,282462,282,0.130000,-0.120000,-0.116000,-0.004000,0.135710,0.139579,-0.003869,0.025654,0.032134,-0.006480
2026-04-24T05:10:18.213Z,1777007418213,1777007418213,1777007417000,1777007417383,0.010000,0.113938,0.366238,0.153957,0.281787,0.088992,0.202360,0.715901,0.265465,77628.75,77643.52,77685.38,0.120000,0.130000,0.870000,0.880000,281787,282,0.130000,-0.120000,-0.116000,-0.004000,0.135465,0.139372,-0.003907,0.023957,0.031391,-0.007434
2026-04-24T05:10:19.517Z,1777007419517,1777007419517,1777007418000,1777007419428,0.010000,0.116376,0.367574,0.155589,0.280483,0.087216,0.202360,0.715901,0.267606,77629.47,77645.21,77685.38,0.120000,0.130000,0.870000,0.880000,280483,280,0.130000,-0.120000,-0.116000,-0.004000,0.137606,0.139171,-0.001565,0.025589,0.030668,-0.005079
2026-04-24T05:10:19.873Z,1777007419873,1777007419873,1777007418000,1777007419428,0.010000,0.116228,0.367494,0.155436,0.280127,0.087216,0.202360,0.715901,0.267477,77629.47,77645.21,77685.38,0.120000,0.140000,0.860000,0.880000,280127,280,0.140000,-0.130000,-0.117000,-0.013000,0.127477,0.138198,-0.010721,0.015436,0.029124,-0.013688
2026-04-24T05:10:19.934Z,1777007419934,1777007419934,1777007418000,1777007419428,0.010000,0.116202,0.367480,0.155409,0.280066,0.087216,0.202360,0.715901,0.267454,77629.47,77645.21,77685.38,0.140000,0.150000,0.850000,0.860000,280066,280,0.150000,-0.140000,-0.119000,-0.021000,0.117454,0.136212,-0.018758,0.005409,0.026566,-0.021157
2026-04-24T05:10:20.289Z,1777007420289,1777007420289,1777007419000,1777007419428,0.010000,0.116054,0.367400,0.153905,0.279711,0.084559,0.202360,0.715901,0.267325,77629.47,77645.21,77685.38,0.140000,0.150000,0.850000,0.860000,279711,280,0.150000,-0.140000,-0.122000,-0.018000,0.117325,0.133232,-0.015906,0.003905,0.023013,-0.019108
2026-04-24T05:10:20.802Z,1777007420802,1777007420802,1777007419000,1777007420393,0.010000,0.115840,0.367283,0.153684,0.279198,0.084559,0.202360,0.715901,0.267138,77629.47,77652.49,77685.38,0.140000,0.160000,0.840000,0.860000,279198,279,0.160000,-0.150000,-0.125000,-0.025000,0.107138,0.130490,-0.023352,-0.006316,0.019722,-0.026038
2026-04-24T05:10:21.625Z,1777007421625,1777007421625,1777007420000,1777007420393,0.010000,0.119948,0.369500,0.157681,0.278375,0.084079,0.202360,0.715901,0.270701,77630.52,77652.49,77685.38,0.140000,0.160000,0.840000,0.860000,278375,278,0.160000,-0.150000,-0.128000,-0.022000,0.110701,0.127750,-0.017049,-0.002319,0.016432,-0.018751
2026-04-24T05:10:22.303Z,1777007422303,1777007422303,1777007421000,1777007420393,0.019118,0.137138,0.378279,0.186354,0.277697,0.106735,0.202360,0.715901,0.284975,77634.41,77652.49,77685.38,0.140000,0.160000,0.840000,0.860000,277697,278,0.160000,-0.140882,-0.131000,-0.009882,0.124975,0.125368,-0.000392,0.026354,0.013544,0.012810
2026-04-24T05:10:22.372Z,1777007422372,1777007422372,1777007421000,1777007420393,0.019106,0.137108,0.378264,0.186325,0.277628,0.106735,0.202360,0.715901,0.284951,77634.41,77652.49,77685.38,0.120000,0.140000,0.860000,0.880000,277628,278,0.140000,-0.120894,-0.133088,0.012194,0.144951,0.124503,0.020449,0.046325,0.013774,0.032550
2026-04-24T05:10:22.440Z,1777007422440,1777007422440,1777007421000,1777007420393,0.019094,0.137079,0.378250,0.186295,0.277560,0.106735,0.202360,0.715901,0.284928,77634.41,77652.49,77685.38,0.100000,0.130000,0.870000,0.900000,277560,278,0.130000,-0.110906,-0.133178,0.022272,0.154928,0.125880,0.029048,0.056295,0.016399,0.039896
2026-04-24T05:10:22.445Z,1777007422445,1777007422445,1777007421000,1777007420393,0.019093,0.137077,0.378249,0.186293,0.277555,0.106735,0.202360,0.715901,0.284926,77634.41,77652.49,77685.38,0.110000,0.130000,0.870000,0.890000,277555,278,0.130000,-0.110907,-0.132268,0.021361,0.154926,0.127802,0.027124,0.056293,0.019463,0.036830
2026-04-24T05:10:22.473Z,1777007422473,1777007422473,1777007421000,1777007420393,0.019088,0.137065,0.378243,0.186281,0.277527,0.106735,0.202360,0.715901,0.284916,77634.41,77652.49,77685.38,0.100000,0.120000,0.880000,0.900000,277527,278,0.120000,-0.100912,-0.131359,0.030447,0.164916,0.129748,0.035168,0.066281,0.022697,0.043584
2026-04-24T05:10:22.788Z,1777007422788,1777007422788,1777007421000,1777007422418,0.019033,0.136928,0.378176,0.186145,0.277212,0.106735,0.202360,0.715901,0.284807,77634.41,77637.49,77685.38,0.090000,0.100000,0.900000,0.910000,277212,277,0.100000,-0.080967,-0.129450,0.048484,0.184807,0.132479,0.052328,0.086145,0.026766,0.059379
2026-04-24T05:10:23.811Z,1777007423811,1777007423811,1777007422000,1777007423400,0.016882,0.138274,0.378835,0.186021,0.276189,0.103701,0.202360,0.715901,0.285887,77634.79,77637.49,77685.38,0.090000,0.100000,0.900000,0.910000,276189,276,0.100000,-0.083118,-0.124547,0.041429,0.185887,0.138212,0.047674,0.086021,0.033837,0.052184
2026-04-24T05:10:24.683Z,1777007424683,1777007424683,1777007423000,1777007424383,0.090543,0.097813,0.356894,0.185458,0.275317,0.195804,0.202360,0.715901,0.250660,77625.31,77637.49,77685.38,0.090000,0.100000,0.900000,0.910000,275317,275,0.100000,-0.009457,-0.118859,0.109401,0.150660,0.145056,0.005604,0.085458,0.041899,0.043559
2026-04-24T05:10:25.337Z,1777007425337,1777007425337,1777007424000,1777007424383,0.081211,0.094205,0.354664,0.179396,0.274663,0.190524,0.202360,0.715901,0.247172,77624.40,77637.49,77685.38,0.090000,0.100000,0.900000,0.910000,274663,275,0.100000,-0.018789,-0.105804,0.087015,0.147172,0.148389,-0.001217,0.079396,0.050054,0.029342
2026-04-24T05:10:25.596Z,1777007425596,1777007425596,1777007424000,1777007424383,0.081112,0.094101,0.354599,0.179283,0.274404,0.190524,0.202360,0.715901,0.247071,77624.40,77637.49,77685.38,0.080000,0.100000,0.900000,0.920000,274404,274,0.100000,-0.018888,-0.092683,0.073795,0.147071,0.152392,-0.005322,0.079283,0.058625,0.020658
2026-04-24T05:10:26.704Z,1777007426704,1777007426704,1777007425000,1777007424383,0.072951,0.082769,0.347184,0.167670,0.273296,0.192966,0.202360,0.715901,0.235614,77621.25,77637.49,77685.38,0.080000,0.090000,0.910000,0.920000,273296,273,0.090000,-0.017049,-0.079572,0.062523,0.145614,0.156029,-0.010416,0.077670,0.066785,0.010885
2026-04-24T05:10:27.482Z,1777007427482,1777007427482,1777007426000,1777007427378,0.072995,0.087392,0.350289,0.171196,0.272518,0.188873,0.202360,0.715901,0.240385,77622.71,77637.49,77685.38,0.080000,0.090000,0.910000,0.920000,272518,273,0.090000,-0.017005,-0.067189,0.050183,0.150385,0.158093,-0.007708,0.081196,0.071917,0.009279
2026-04-24T05:10:28.111Z,1777007428111,1777007428111,1777007427000,1777007427378,0.064064,0.081511,0.346319,0.163123,0.271889,0.185523,0.202360,0.715901,0.234290,77621.03,77637.49,77685.38,0.080000,0.090000,0.910000,0.920000,271889,272,0.090000,-0.025936,-0.056800,0.030864,0.144290,0.158637,-0.014346,0.073123,0.075404,-0.002281
2026-04-24T05:10:28.726Z,1777007428726,1777007428726,1777007427000,1777007428427,0.063848,0.081273,0.346155,0.162850,0.271274,0.185523,0.202360,0.715901,0.234039,77621.03,77615.46,77685.38,0.070000,0.080000,0.920000,0.930000,271274,271,0.080000,-0.016152,-0.048303,0.032151,0.154039,0.157573,-0.003534,0.082850,0.077087,0.005763
2026-04-24T05:10:28.781Z,1777007428781,1777007428781,1777007427000,1777007428427,0.063829,0.081252,0.346140,0.162825,0.271219,0.185523,0.202360,0.715901,0.234016,77621.03,77615.46,77685.38,0.050000,0.070000,0.930000,0.950000,271219,271,0.070000,-0.006171,-0.038827,0.032656,0.164016,0.157484,0.006532,0.092825,0.079742,0.013083
2026-04-24T05:10:29.535Z,1777007429535,1777007429535,1777007428000,1777007429425,0.056493,0.072615,0.339917,0.152858,0.270465,0.185970,0.202360,0.715901,0.224591,77618.36,77600.02,77685.38,0.030000,0.040000,0.960000,0.970000,270465,270,0.040000,0.016493,-0.029353,0.045847,0.184591,0.157394,0.027197,0.112858,0.082397,0.030461
2026-04-24T05:10:30.094Z,1777007430094,1777007430094,1777007429000,1777007429425,0.064152,0.055264,0.325618,0.141630,0.269906,0.212343,0.202360,0.715901,0.203529,77612.04,77600.02,77685.38,0.030000,0.040000,0.960000,0.970000,269906,270,0.040000,0.024152,-0.019607,0.043759,0.163529,0.157373,0.006156,0.101630,0.085068,0.016562
2026-04-24T05:10:31.936Z,1777007431936,1777007431936,1777007430000,1777007431366,0.189201,0.015493,0.270687,0.161984,0.268064,0.495931,0.202360,0.715901,0.131228,77586.58,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,268064,268,0.040000,0.149201,-0.008880,0.158081,0.091228,0.155137,-0.063909,0.121984,0.086629,0.035355
2026-04-24T05:10:32.442Z,1777007432442,1777007432442,1777007431000,1777007431366,0.179021,0.014464,0.268147,0.154915,0.267558,0.481255,0.202360,0.715901,0.128243,77585.43,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,267558,268,0.040000,0.139021,0.006986,0.132036,0.088243,0.149194,-0.060950,0.114915,0.090281,0.024634
2026-04-24T05:10:32.886Z,1777007432886,1777007432886,1777007432000,1777007432416,0.168882,0.013516,0.265674,0.148012,0.267114,0.467027,0.202360,0.715901,0.125370,77584.30,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,267114,267,0.040000,0.128882,0.022767,0.106115,0.085370,0.143301,-0.057931,0.108012,0.093833,0.014179
2026-04-24T05:10:34.032Z,1777007434032,1777007434032,1777007433000,1777007433418,0.160355,0.013181,0.264769,0.142919,0.265968,0.452817,0.202360,0.715901,0.124325,77584.07,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,265968,266,0.040000,0.120355,0.037544,0.082811,0.084325,0.137131,-0.052805,0.102919,0.096706,0.006213
2026-04-24T05:10:35.047Z,1777007435047,1777007435047,1777007434000,1777007434396,0.152394,0.013030,0.264356,0.138469,0.264953,0.439023,0.202360,0.715901,0.123850,77584.06,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,264953,265,0.040000,0.112394,0.051284,0.061110,0.083850,0.131002,-0.047151,0.098469,0.099231,-0.000762
2026-04-24T05:10:36.188Z,1777007436188,1777007436188,1777007435000,1777007434396,0.145450,0.013180,0.264768,0.135069,0.263812,0.425714,0.202360,0.715901,0.124323,77584.48,77601.02,77685.38,0.030000,0.040000,0.960000,0.970000,263812,264,0.040000,0.105450,0.064224,0.041226,0.084323,0.124348,-0.040025,0.095069,0.100959,-0.005889
2026-04-24T05:10:37.180Z,1777007437180,1777007437180,1777007436000,1777007436422,0.137239,0.012938,0.264103,0.130471,0.262820,0.412752,0.202360,0.715901,0.123558,77584.34,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,262820,263,0.040000,0.097239,0.077363,0.019877,0.083558,0.118351,-0.034793,0.090471,0.103153,-0.012682
2026-04-24T05:10:38.327Z,1777007438327,1777007438327,1777007437000,1777007437417,0.130430,0.013105,0.264566,0.127275,0.261673,0.400256,0.202360,0.715901,0.124089,77584.79,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,261673,262,0.040000,0.090430,0.088702,0.001728,0.084089,0.111303,-0.027214,0.087275,0.103915,-0.016641
2026-04-24T05:10:39.257Z,1777007439257,1777007439257,1777007438000,1777007438424,0.133455,0.015662,0.271094,0.132582,0.260743,0.392568,0.202360,0.715901,0.131705,77588.13,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,260743,261,0.040000,0.093455,0.098362,-0.004906,0.091705,0.103311,-0.011605,0.092582,0.103360,-0.010779
2026-04-24T05:10:40.275Z,1777007440275,1777007440275,1777007439000,1777007439428,0.124171,0.014948,0.269363,0.126928,0.259725,0.380780,0.202360,0.715901,0.129663,77587.49,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,259725,260,0.040000,0.084171,0.106058,-0.021886,0.089663,0.094022,-0.004359,0.086928,0.101333,-0.014404
2026-04-24T05:10:41.308Z,1777007441308,1777007441308,1777007440000,1777007440425,0.117255,0.015062,0.269644,0.123681,0.258692,0.369227,0.202360,0.715901,0.129993,77587.82,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,258692,259,0.040000,0.077255,0.112060,-0.034805,0.089993,0.086635,0.003358,0.083681,0.099862,-0.016182
2026-04-24T05:10:42.311Z,1777007442311,1777007442311,1777007441000,1777007441339,0.109864,0.014986,0.269459,0.119950,0.257689,0.357983,0.202360,0.715901,0.129775,77587.92,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,257689,258,0.040000,0.069864,0.104865,-0.035001,0.089775,0.086512,0.003263,0.079950,0.096032,-0.016082
2026-04-24T05:10:43.381Z,1777007443381,1777007443381,1777007442000,1777007442418,0.102280,0.014800,0.268998,0.115978,0.256619,0.347077,0.202360,0.715901,0.129233,77587.90,77603.40,77685.38,0.030000,0.040000,0.960000,0.970000,256619,257,0.040000,0.062280,0.097950,-0.035670,0.089233,0.086665,0.002567,0.075978,0.092536,-0.016558
2026-04-24T05:10:44.456Z,1777007444456,1777007444456,1777007443000,1777007443428,0.092192,0.013422,0.265431,0.108918,0.255544,0.337568,0.202360,0.715901,0.125083,77586.39,77596.17,77685.38,0.030000,0.040000,0.960000,0.970000,255544,256,0.040000,0.052192,0.091289,-0.039098,0.085083,0.087052,-0.001969,0.068918,0.089332,-0.020414
2026-04-24T05:10:44.525Z,1777007444525,1777007444525,1777007443000,1777007444381,0.092162,0.013412,0.265403,0.108887,0.255475,0.337568,0.202360,0.715901,0.125051,77586.39,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,255475,255,0.030000,0.062162,0.084473,-0.022311,0.095051,0.087127,0.007923,0.078887,0.085932,-0.007045
2026-04-24T05:10:45.521Z,1777007445521,1777007445521,1777007444000,1777007445413,0.090044,0.010000,0.246063,0.096917,0.254479,0.366462,0.202360,0.715901,0.103724,77577.09,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,254479,254,0.030000,0.060044,0.079450,-0.019406,0.073724,0.088247,-0.014523,0.066917,0.083974,-0.017057
2026-04-24T05:10:46.090Z,1777007446090,1777007446090,1777007445000,1777007445413,0.082798,0.010000,0.245440,0.092992,0.253910,0.355314,0.202360,0.715901,0.103070,77576.90,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,253910,254,0.030000,0.052798,0.074909,-0.022111,0.073070,0.087187,-0.014117,0.062992,0.081159,-0.018166
2026-04-24T05:10:47.061Z,1777007447061,1777007447061,1777007446000,1777007446420,0.073227,0.010000,0.240807,0.085798,0.252939,0.346536,0.202360,0.715901,0.098276,77574.78,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,252939,253,0.030000,0.043227,0.070465,-0.027238,0.068276,0.086139,-0.017863,0.055798,0.078411,-0.022612
2026-04-24T05:10:48.241Z,1777007448241,1777007448241,1777007447000,1777007447372,0.068107,0.010000,0.241772,0.083736,0.251759,0.336237,0.202360,0.715901,0.099263,77575.52,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,251759,252,0.030000,0.038107,0.065745,-0.027638,0.069263,0.084557,-0.015294,0.053736,0.075263,-0.021528
2026-04-24T05:10:49.406Z,1777007449406,1777007449406,1777007448000,1777007448429,0.060866,0.010000,0.240150,0.079235,0.250594,0.326146,0.202360,0.715901,0.097604,77574.96,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,250594,251,0.030000,0.030866,0.060210,-0.029344,0.067604,0.082313,-0.014709,0.049235,0.071379,-0.022144
2026-04-24T05:10:49.956Z,1777007449956,1777007449956,1777007449000,1777007449381,0.055033,0.010000,0.239909,0.076123,0.250044,0.316210,0.202360,0.715901,0.097359,77574.96,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,250044,250,0.030000,0.025033,0.054879,-0.029846,0.067359,0.080107,-0.012748,0.046123,0.067609,-0.021486
2026-04-24T05:10:51.077Z,1777007451077,1777007451077,1777007450000,1777007450383,0.047740,0.010000,0.236668,0.070661,0.248923,0.307560,0.202360,0.715901,0.094090,77573.58,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,248923,249,0.030000,0.017740,0.049657,-0.031918,0.064090,0.077844,-0.013753,0.040661,0.063853,-0.023192
2026-04-24T05:10:52.189Z,1777007452189,1777007452189,1777007451000,1777007451429,0.041021,0.010000,0.233413,0.065433,0.247811,0.299222,0.202360,0.715901,0.090866,77572.18,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,247811,248,0.030000,0.011021,0.044445,-0.033424,0.060866,0.075275,-0.014409,0.035433,0.059925,-0.024492
2026-04-24T05:10:53.312Z,1777007453312,1777007453312,1777007452000,1777007452405,0.037839,0.010000,0.235065,0.064488,0.246688,0.290753,0.202360,0.715901,0.092494,77573.27,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,246688,247,0.030000,0.007839,0.039319,-0.031480,0.062494,0.072438,-0.009944,0.034488,0.055870,-0.021382
2026-04-24T05:10:54.472Z,1777007454472,1777007454472,1777007453000,1777007452405,0.032861,0.010000,0.234048,0.061155,0.245528,0.281930,0.202360,0.715901,0.091490,77573.02,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,245528,246,0.030000,0.002861,0.034884,-0.032022,0.061490,0.070180,-0.008690,0.031155,0.052427,-0.021272
2026-04-24T05:10:55.040Z,1777007455040,1777007455040,1777007454000,1777007454328,0.028370,0.010000,0.233158,0.058057,0.244960,0.273401,0.202360,0.715901,0.090615,77572.70,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,244960,245,0.030000,-0.001630,0.028954,-0.030584,0.060615,0.066824,-0.006209,0.028057,0.047654,-0.019596
2026-04-24T05:10:56.083Z,1777007456083,1777007456083,1777007455000,1777007455115,0.027343,0.010000,0.236420,0.059018,0.243917,0.267159,0.202360,0.715901,0.093840,77574.58,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,243917,244,0.030000,-0.002657,0.022786,-0.025443,0.063840,0.065513,-0.001673,0.029018,0.043768,-0.014750
2026-04-24T05:10:57.193Z,1777007457193,1777007457193,1777007456000,1777007456394,0.022660,0.010000,0.233311,0.054528,0.242807,0.260056,0.202360,0.715901,0.090764,77573.27,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,242807,243,0.030000,-0.007340,0.017241,-0.024581,0.060764,0.064590,-0.003826,0.024528,0.040370,-0.015842
2026-04-24T05:10:58.378Z,1777007458378,1777007458378,1777007457000,1777007456394,0.019225,0.010000,0.232723,0.051920,0.241622,0.252134,0.202360,0.715901,0.090187,77573.25,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,241622,242,0.030000,-0.010775,0.012184,-0.022959,0.060187,0.063838,-0.003651,0.021920,0.037243,-0.015323
2026-04-24T05:10:58.939Z,1777007458939,1777007458939,1777007458000,1777007458329,0.016014,0.010000,0.231696,0.049109,0.241061,0.244549,0.202360,0.715901,0.089186,77572.86,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,241061,241,0.030000,-0.013986,0.007296,-0.021281,0.059186,0.062931,-0.003745,0.019109,0.034062,-0.014952
2026-04-24T05:11:00.472Z,1777007460472,1777007460472,1777007459000,1777007459070,0.013136,0.010000,0.230586,0.046337,0.239528,0.237126,0.202360,0.715901,0.088110,77572.66,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,239528,240,0.030000,-0.016864,0.002811,-0.019675,0.058110,0.062089,-0.003979,0.016337,0.031049,-0.014712
2026-04-24T05:11:01.035Z,1777007461035,1777007461035,1777007460000,1777007460418,0.010864,0.014801,0.230280,0.044249,0.238965,0.229902,0.242558,0.715901,0.087815,77572.64,77592.52,77685.38,0.020000,0.030000,0.970000,0.980000,238965,239,0.030000,-0.019136,-0.001379,-0.017757,0.057815,0.061164,-0.003350,0.014249,0.028071,-0.013822
