iso_time,ts,published_at,fair_value,confidence,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T07:41:11.155Z,1776411671155,1776411671155,0.218615,0.228845,74970.87,74970.87,74986.58,0.290000,0.310000,0.690000,0.710000,228845,229,0.310000,-0.091385,-0.105189,0.013804
2026-04-17T07:41:11.437Z,1776411671437,1776411671437,0.201048,0.228563,74968.22,74968.22,74986.58,0.290000,0.310000,0.690000,0.710000,228563,229,0.310000,-0.108952,-0.102784,-0.006168
2026-04-17T07:41:11.929Z,1776411671929,1776411671929,0.218051,0.228071,74961.82,74961.82,74986.58,0.290000,0.310000,0.690000,0.710000,228071,228,0.310000,-0.091949,-0.096949,0.005000
2026-04-17T07:41:12.009Z,1776411672009,1776411672009,0.218011,0.227991,74961.82,74961.82,74986.58,0.290000,0.300000,0.700000,0.710000,227991,228,0.300000,-0.081989,-0.093105,0.011116
2026-04-17T07:41:12.200Z,1776411672200,1776411672200,0.217915,0.227800,74961.82,74961.82,74986.58,0.280000,0.300000,0.700000,0.720000,227800,228,0.300000,-0.082085,-0.091272,0.009187
2026-04-17T07:41:12.356Z,1776411672356,1776411672356,0.217836,0.227644,74961.82,74961.82,74986.58,0.230000,0.290000,0.710000,0.770000,227644,228,0.290000,-0.072164,-0.087428,0.015264
2026-04-17T07:41:12.457Z,1776411672457,1776411672457,0.217785,0.227543,74961.82,74961.82,74986.58,0.230000,0.240000,0.760000,0.770000,227543,228,0.240000,-0.022215,-0.070080,0.047866
2026-04-17T07:41:12.660Z,1776411672660,1776411672660,0.217683,0.227340,74961.82,74961.82,74986.58,0.220000,0.230000,0.770000,0.780000,227340,227,0.230000,-0.012317,-0.054154,0.041837
2026-04-17T07:41:12.908Z,1776411672908,1776411672908,0.217558,0.227092,74961.82,74961.82,74986.58,0.200000,0.210000,0.790000,0.800000,227092,227,0.210000,0.007558,-0.036245,0.043802
2026-04-17T07:41:12.948Z,1776411672948,1776411672948,0.217537,0.227052,74961.82,74961.82,74986.58,0.190000,0.210000,0.790000,0.810000,227052,227,0.210000,0.007537,-0.018320,0.025858
2026-04-17T07:41:12.978Z,1776411672978,1776411672978,0.200436,0.227022,74957.55,74957.55,74986.58,0.190000,0.210000,0.790000,0.810000,227022,227,0.210000,-0.009564,-0.005800,-0.003764
2026-04-17T07:41:13.247Z,1776411673247,1776411673247,0.200297,0.226753,74957.55,74957.55,74986.58,0.190000,0.200000,0.800000,0.810000,226753,227,0.200000,0.000297,-0.001298,0.001595
2026-04-17T07:41:14.117Z,1776411674117,1776411674117,0.199844,0.225883,74957.55,74957.55,74986.58,0.200000,0.210000,0.790000,0.800000,225883,226,0.210000,-0.010156,-0.000865,-0.009290
2026-04-17T07:41:14.142Z,1776411674142,1776411674142,0.183018,0.225858,74955.84,74955.84,74986.58,0.200000,0.210000,0.790000,0.800000,225858,226,0.210000,-0.026982,-0.007773,-0.019208
2026-04-17T07:41:14.186Z,1776411674186,1776411674186,0.182995,0.225814,74955.84,74955.84,74986.58,0.210000,0.220000,0.780000,0.790000,225814,226,0.220000,-0.037005,-0.016682,-0.020323
2026-04-17T07:41:15.187Z,1776411675187,1776411675187,0.169331,0.224813,74951.31,74951.31,74986.58,0.210000,0.220000,0.780000,0.790000,224813,225,0.220000,-0.050669,-0.024903,-0.025766
2026-04-17T07:41:16.593Z,1776411676593,1776411676593,0.164463,0.223407,74951.76,74951.76,74986.58,0.210000,0.220000,0.780000,0.790000,223407,223,0.220000,-0.055537,-0.036070,-0.019467
2026-04-17T07:41:17.184Z,1776411677184,1776411677184,0.157931,0.222816,74951.94,74951.94,74986.58,0.210000,0.220000,0.780000,0.790000,222816,223,0.220000,-0.062069,-0.046452,-0.015616
2026-04-17T07:41:18.326Z,1776411678326,1776411678326,0.149854,0.221674,74951.94,74951.94,74986.58,0.210000,0.220000,0.780000,0.790000,221674,222,0.220000,-0.070146,-0.055085,-0.015061
2026-04-17T07:41:19.303Z,1776411679303,1776411679303,0.149320,0.220697,74951.94,74951.94,74986.58,0.210000,0.230000,0.770000,0.790000,220697,221,0.230000,-0.080680,-0.063820,-0.016859
2026-04-17T07:41:19.339Z,1776411679339,1776411679339,0.149301,0.220661,74951.94,74951.94,74986.58,0.210000,0.240000,0.760000,0.790000,220661,221,0.240000,-0.090699,-0.071826,-0.018873
2026-04-17T07:41:19.450Z,1776411679450,1776411679450,0.141663,0.220550,74951.92,74951.92,74986.58,0.210000,0.240000,0.760000,0.790000,220550,221,0.240000,-0.098337,-0.080386,-0.017950
2026-04-17T07:41:19.490Z,1776411679490,1776411679490,0.141641,0.220510,74951.92,74951.92,74986.58,0.230000,0.240000,0.760000,0.770000,220510,221,0.240000,-0.098359,-0.087644,-0.010714
2026-04-17T07:41:19.962Z,1776411679962,1776411679962,0.133907,0.220038,74951.91,74951.91,74986.58,0.230000,0.240000,0.760000,0.770000,220038,220,0.240000,-0.106093,-0.094833,-0.011259
2026-04-17T07:41:21.120Z,1776411681120,1776411681120,0.125979,0.218880,74951.92,74951.92,74986.58,0.230000,0.240000,0.760000,0.770000,218880,219,0.240000,-0.114021,-0.101502,-0.012519
2026-04-17T07:41:21.220Z,1776411681220,1776411681220,0.125925,0.218780,74951.92,74951.92,74986.58,0.230000,0.260000,0.740000,0.770000,218780,219,0.260000,-0.134075,-0.110177,-0.023898
2026-04-17T07:41:21.483Z,1776411681483,1776411681483,0.125783,0.218517,74951.92,74951.92,74986.58,0.250000,0.260000,0.740000,0.750000,218517,219,0.260000,-0.134217,-0.117353,-0.016864
2026-04-17T07:41:21.491Z,1776411681491,1776411681491,0.125778,0.218509,74951.92,74951.92,74986.58,0.260000,0.270000,0.730000,0.740000,218509,219,0.270000,-0.144222,-0.126525,-0.017696
2026-04-17T07:41:22.116Z,1776411682116,1776411682116,0.127535,0.217884,74952.99,74952.99,74986.58,0.260000,0.270000,0.730000,0.740000,217884,218,0.270000,-0.142465,-0.133800,-0.008665
2026-04-17T07:41:22.710Z,1776411682710,1776411682710,0.127211,0.217290,74952.99,74952.99,74986.58,0.240000,0.270000,0.730000,0.760000,217290,217,0.270000,-0.142789,-0.139553,-0.003235
2026-04-17T07:41:22.931Z,1776411682931,1776411682931,0.127090,0.217069,74952.99,74952.99,74986.58,0.240000,0.250000,0.750000,0.760000,217069,217,0.250000,-0.122910,-0.137320,0.014411
2026-04-17T07:41:23.232Z,1776411683232,1776411683232,0.133342,0.216768,74954.39,74954.39,74986.58,0.240000,0.250000,0.750000,0.760000,216768,217,0.250000,-0.116658,-0.133809,0.017151
2026-04-17T07:41:24.413Z,1776411684413,1776411684413,0.171943,0.215587,74957.72,74957.72,74986.58,0.240000,0.250000,0.750000,0.760000,215587,216,0.250000,-0.078057,-0.120576,0.042519
2026-04-17T07:41:25.567Z,1776411685567,1776411685567,0.163192,0.214433,74957.65,74957.65,74986.58,0.240000,0.250000,0.750000,0.760000,214433,214,0.250000,-0.086808,-0.109444,0.022636
2026-04-17T07:41:26.073Z,1776411686073,1776411686073,0.155455,0.213927,74957.65,74957.65,74986.58,0.240000,0.250000,0.750000,0.760000,213927,214,0.250000,-0.094545,-0.099796,0.005250
2026-04-17T07:41:26.893Z,1776411686893,1776411686893,0.154990,0.213107,74957.65,74957.65,74986.58,0.230000,0.250000,0.750000,0.770000,213107,213,0.250000,-0.095010,-0.094216,-0.000794
2026-04-17T07:41:27.127Z,1776411687127,1776411687127,0.147472,0.212873,74957.66,74957.66,74986.58,0.230000,0.250000,0.750000,0.770000,212873,213,0.250000,-0.102528,-0.091390,-0.011138
2026-04-17T07:41:27.333Z,1776411687333,1776411687333,0.147355,0.212667,74957.66,74957.66,74986.58,0.230000,0.240000,0.760000,0.770000,212667,213,0.240000,-0.092645,-0.094307,0.001663
2026-04-17T07:41:28.198Z,1776411688198,1776411688198,0.139413,0.211802,74957.66,74957.66,74986.58,0.230000,0.240000,0.760000,0.770000,211802,212,0.240000,-0.100587,-0.097063,-0.003524
2026-04-17T07:41:29.237Z,1776411689237,1776411689237,0.131474,0.210763,74957.67,74957.67,74986.58,0.230000,0.240000,0.760000,0.770000,210763,211,0.240000,-0.108526,-0.099859,-0.008667
2026-04-17T07:41:29.777Z,1776411689777,1776411689777,0.131168,0.210223,74957.67,74957.67,74986.58,0.230000,0.250000,0.750000,0.770000,210223,210,0.250000,-0.118832,-0.104623,-0.014208
2026-04-17T07:41:30.001Z,1776411690001,1776411690001,0.131041,0.209999,74957.67,74957.67,74986.58,0.240000,0.250000,0.750000,0.760000,209999,210,0.250000,-0.118959,-0.107909,-0.011049
2026-04-17T07:41:30.278Z,1776411690278,1776411690278,0.123560,0.209722,74957.67,74957.67,74986.58,0.240000,0.250000,0.750000,0.760000,209722,210,0.250000,-0.126440,-0.114669,-0.011772
2026-04-17T07:41:30.302Z,1776411690302,1776411690302,0.123546,0.209698,74957.67,74957.67,74986.58,0.250000,0.260000,0.740000,0.750000,209698,210,0.260000,-0.136454,-0.121842,-0.014612
2026-04-17T07:41:30.637Z,1776411690637,1776411690637,0.123357,0.209363,74957.67,74957.67,74986.58,0.260000,0.270000,0.730000,0.740000,209363,209,0.270000,-0.146643,-0.129465,-0.017177
2026-04-17T07:41:31.135Z,1776411691135,1776411691135,0.123076,0.208865,74957.67,74957.67,74986.58,0.260000,0.280000,0.720000,0.740000,208865,209,0.280000,-0.156924,-0.137084,-0.019840
2026-04-17T07:41:31.174Z,1776411691174,1776411691174,0.123054,0.208826,74957.67,74957.67,74986.58,0.270000,0.280000,0.720000,0.730000,208826,209,0.280000,-0.156946,-0.144681,-0.012265
2026-04-17T07:41:31.188Z,1776411691188,1776411691188,0.116021,0.208812,74957.70,74957.70,74986.58,0.270000,0.280000,0.720000,0.730000,208812,209,0.280000,-0.163979,-0.152189,-0.011790
2026-04-17T07:41:31.524Z,1776411691524,1776411691524,0.115833,0.208476,74957.70,74957.70,74986.58,0.270000,0.290000,0.710000,0.730000,208476,208,0.290000,-0.174167,-0.159732,-0.014435
2026-04-17T07:41:31.581Z,1776411691581,1776411691581,0.115801,0.208419,74957.70,74957.70,74986.58,0.280000,0.290000,0.710000,0.720000,208419,208,0.290000,-0.174199,-0.165243,-0.008956
2026-04-17T07:41:32.202Z,1776411692202,1776411692202,0.108318,0.207798,74957.70,74957.70,74986.58,0.280000,0.290000,0.710000,0.720000,207798,208,0.290000,-0.181682,-0.170195,-0.011487
2026-04-17T07:41:32.283Z,1776411692283,1776411692283,0.108273,0.207717,74957.70,74957.70,74986.58,0.290000,0.300000,0.700000,0.710000,207717,208,0.300000,-0.191727,-0.177151,-0.014576
2026-04-17T07:41:32.787Z,1776411692787,1776411692787,0.107994,0.207213,74957.70,74957.70,74986.58,0.290000,0.330000,0.670000,0.710000,207213,207,0.330000,-0.222006,-0.188756,-0.033249
2026-04-17T07:41:32.801Z,1776411692801,1776411692801,0.107987,0.207199,74957.70,74957.70,74986.58,0.320000,0.330000,0.670000,0.680000,207199,207,0.330000,-0.222013,-0.198325,-0.023688
2026-04-17T07:41:33.140Z,1776411693140,1776411693140,0.117956,0.206860,74959.13,74959.13,74986.58,0.320000,0.330000,0.670000,0.680000,206860,207,0.330000,-0.212044,-0.205894,-0.006150
2026-04-17T07:41:34.198Z,1776411694198,1776411694198,0.220097,0.205802,74964.31,74964.31,74986.58,0.320000,0.330000,0.670000,0.680000,205802,206,0.330000,-0.109903,-0.191539,0.081636
2026-04-17T07:41:34.914Z,1776411694914,1776411694914,0.219699,0.205086,74964.31,74964.31,74986.58,0.290000,0.330000,0.670000,0.710000,205086,205,0.330000,-0.110301,-0.175253,0.064952
2026-04-17T07:41:35.104Z,1776411695104,1776411695104,0.219593,0.204896,74964.31,74964.31,74986.58,0.280000,0.330000,0.670000,0.720000,204896,205,0.330000,-0.110407,-0.152934,0.042527
2026-04-17T07:41:35.132Z,1776411695132,1776411695132,0.219577,0.204868,74964.31,74964.31,74986.58,0.280000,0.290000,0.710000,0.720000,204868,205,0.290000,-0.070423,-0.122616,0.052193
2026-04-17T07:41:35.184Z,1776411695184,1776411695184,0.219548,0.204816,74964.31,74964.31,74986.58,0.250000,0.290000,0.710000,0.750000,204816,205,0.290000,-0.070452,-0.094297,0.023845
2026-04-17T07:41:35.233Z,1776411695233,1776411695233,0.270439,0.204767,74967.88,74967.88,74986.58,0.250000,0.290000,0.710000,0.750000,204767,205,0.290000,-0.019561,-0.076229,0.056668
2026-04-17T07:41:35.729Z,1776411695729,1776411695729,0.270194,0.204271,74967.88,74967.88,74986.58,0.250000,0.260000,0.740000,0.750000,204271,204,0.260000,0.010194,-0.052130,0.062324
2026-04-17T07:41:36.224Z,1776411696224,1776411696224,0.249375,0.203776,74961.45,74961.45,74986.58,0.250000,0.260000,0.740000,0.750000,203776,204,0.260000,-0.010625,-0.032173,0.021548
2026-04-17T07:41:36.228Z,1776411696228,1776411696228,0.249373,0.203772,74961.45,74961.45,74986.58,0.250000,0.270000,0.730000,0.750000,203772,204,0.270000,-0.020627,-0.022214,0.001587
2026-04-17T07:41:36.552Z,1776411696552,1776411696552,0.249202,0.203448,74961.45,74961.45,74986.58,0.250000,0.260000,0.740000,0.750000,203448,203,0.260000,-0.010798,-0.010284,-0.000515
2026-04-17T07:41:36.933Z,1776411696933,1776411696933,0.249001,0.203067,74961.45,74961.45,74986.58,0.240000,0.260000,0.740000,0.760000,203067,203,0.260000,-0.010999,-0.008571,-0.002428
2026-04-17T07:41:36.982Z,1776411696982,1776411696982,0.248975,0.203018,74961.45,74961.45,74986.58,0.240000,0.250000,0.750000,0.760000,203018,203,0.250000,-0.001025,-0.010815,0.009790
2026-04-17T07:41:37.200Z,1776411697200,1776411697200,0.232530,0.202800,74960.10,74960.10,74986.58,0.240000,0.250000,0.750000,0.760000,202800,203,0.250000,-0.017470,-0.012184,-0.005286
2026-04-17T07:41:38.055Z,1776411698055,1776411698055,0.232059,0.201945,74960.10,74960.10,74986.58,0.230000,0.250000,0.750000,0.770000,201945,202,0.250000,-0.017941,-0.011647,-0.006295
2026-04-17T07:41:38.862Z,1776411698862,1776411698862,0.224649,0.201138,74960.10,74960.10,74986.58,0.230000,0.250000,0.750000,0.770000,201138,201,0.250000,-0.025351,-0.014557,-0.010793
2026-04-17T07:41:39.140Z,1776411699140,1776411699140,0.224493,0.200860,74960.10,74960.10,74986.58,0.230000,0.240000,0.760000,0.770000,200860,201,0.240000,-0.015507,-0.015459,-0.000048
2026-04-17T07:41:39.318Z,1776411699318,1776411699318,0.204462,0.200682,74957.87,74957.87,74986.58,0.230000,0.240000,0.760000,0.770000,200682,201,0.240000,-0.035538,-0.022361,-0.013176
2026-04-17T07:41:40.369Z,1776411700369,1776411700369,0.194306,0.199631,74957.59,74957.59,74986.58,0.230000,0.240000,0.760000,0.770000,199631,200,0.240000,-0.045694,-0.028006,-0.017688
2026-04-17T07:41:40.806Z,1776411700806,1776411700806,0.186673,0.199194,74957.59,74957.59,74986.58,0.230000,0.240000,0.760000,0.770000,199194,199,0.240000,-0.053327,-0.035083,-0.018243
2026-04-17T07:41:41.277Z,1776411701277,1776411701277,0.186391,0.198723,74957.59,74957.59,74986.58,0.230000,0.260000,0.740000,0.770000,198723,199,0.260000,-0.073609,-0.044735,-0.028874
2026-04-17T07:41:41.683Z,1776411701683,1776411701683,0.186146,0.198317,74957.59,74957.59,74986.58,0.250000,0.260000,0.740000,0.750000,198317,198,0.260000,-0.073854,-0.056404,-0.017449
2026-04-17T07:41:41.702Z,1776411701702,1776411701702,0.186135,0.198298,74957.59,74957.59,74986.58,0.270000,0.290000,0.710000,0.730000,198298,198,0.290000,-0.103865,-0.070070,-0.033795
2026-04-17T07:41:41.712Z,1776411701712,1776411701712,0.186129,0.198288,74957.59,74957.59,74986.58,0.270000,0.280000,0.720000,0.730000,198288,198,0.280000,-0.093871,-0.079705,-0.014166
2026-04-17T07:41:41.910Z,1776411701910,1776411701910,0.186009,0.198090,74957.59,74957.59,74986.58,0.280000,0.290000,0.710000,0.720000,198090,198,0.290000,-0.103991,-0.089838,-0.014153
2026-04-17T07:41:41.967Z,1776411701967,1776411701967,0.178721,0.198033,74957.61,74957.61,74986.58,0.280000,0.290000,0.710000,0.720000,198033,198,0.290000,-0.111279,-0.097372,-0.013907
2026-04-17T07:41:42.835Z,1776411702835,1776411702835,0.170865,0.197165,74957.62,74957.62,74986.58,0.280000,0.290000,0.710000,0.720000,197165,197,0.290000,-0.119135,-0.106428,-0.012707
2026-04-17T07:41:43.589Z,1776411703589,1776411703589,0.170402,0.196411,74957.62,74957.62,74986.58,0.300000,0.320000,0.680000,0.700000,196411,196,0.320000,-0.149598,-0.115575,-0.034023
2026-04-17T07:41:43.836Z,1776411703836,1776411703836,0.169945,0.196164,74958.36,74958.36,74986.58,0.300000,0.320000,0.680000,0.700000,196164,196,0.320000,-0.150055,-0.126811,-0.023243
2026-04-17T07:41:44.049Z,1776411704049,1776411704049,0.169814,0.195951,74958.36,74958.36,74986.58,0.310000,0.320000,0.680000,0.690000,195951,196,0.320000,-0.150186,-0.136050,-0.014135
2026-04-17T07:41:44.447Z,1776411704447,1776411704447,0.169569,0.195553,74958.36,74958.36,74986.58,0.310000,0.330000,0.670000,0.690000,195553,196,0.330000,-0.160431,-0.145881,-0.014550
2026-04-17T07:41:44.577Z,1776411704577,1776411704577,0.169489,0.195423,74958.36,74958.36,74986.58,0.320000,0.330000,0.670000,0.680000,195423,195,0.330000,-0.160511,-0.154156,-0.006355
2026-04-17T07:41:44.684Z,1776411704684,1776411704684,0.169423,0.195316,74958.36,74958.36,74986.58,0.310000,0.330000,0.670000,0.690000,195316,195,0.330000,-0.160577,-0.156352,-0.004225
2026-04-17T07:41:44.744Z,1776411704744,1776411704744,0.169385,0.195256,74958.36,74958.36,74986.58,0.310000,0.320000,0.680000,0.690000,195256,195,0.320000,-0.150615,-0.156464,0.005849
2026-04-17T07:41:44.894Z,1776411704894,1776411704894,0.164749,0.195106,74958.68,74958.68,74986.58,0.310000,0.320000,0.680000,0.690000,195106,195,0.320000,-0.155251,-0.157477,0.002226
2026-04-17T07:41:44.983Z,1776411704983,1776411704983,0.164694,0.195017,74958.68,74958.68,74986.58,0.300000,0.320000,0.680000,0.700000,195017,195,0.320000,-0.155306,-0.156452,0.001146
2026-04-17T07:41:45.039Z,1776411705039,1776411705039,0.164659,0.194961,74958.68,74958.68,74986.58,0.290000,0.310000,0.690000,0.710000,194961,195,0.310000,-0.145341,-0.153418,0.008077
2026-04-17T07:41:45.122Z,1776411705122,1776411705122,0.164608,0.194878,74958.68,74958.68,74986.58,0.300000,0.310000,0.690000,0.700000,194878,195,0.310000,-0.145392,-0.150381,0.004989
2026-04-17T07:41:45.974Z,1776411705974,1776411705974,0.242373,0.194026,74963.77,74963.77,74986.58,0.300000,0.310000,0.690000,0.700000,194026,194,0.310000,-0.067627,-0.133783,0.066156
2026-04-17T07:41:46.975Z,1776411706975,1776411706975,0.238505,0.193025,74964.11,74964.11,74986.58,0.300000,0.310000,0.690000,0.700000,193025,193,0.310000,-0.071495,-0.117032,0.045537
2026-04-17T07:41:47.999Z,1776411707999,1776411707999,0.232452,0.192001,74964.25,74964.25,74986.58,0.300000,0.310000,0.690000,0.700000,192001,192,0.310000,-0.077548,-0.101480,0.023933
2026-04-17T07:41:48.145Z,1776411708145,1776411708145,0.232367,0.191855,74964.25,74964.25,74986.58,0.300000,0.320000,0.680000,0.700000,191855,192,0.320000,-0.087633,-0.089939,0.002306
2026-04-17T07:41:48.981Z,1776411708981,1776411708981,0.231880,0.191019,74964.25,74964.25,74986.58,0.310000,0.320000,0.680000,0.690000,191019,191,0.320000,-0.088120,-0.078484,-0.009636
2026-04-17T07:41:49.106Z,1776411709106,1776411709106,0.224849,0.190894,74964.25,74964.25,74986.58,0.310000,0.320000,0.680000,0.690000,190894,191,0.320000,-0.095151,-0.083989,-0.011162
2026-04-17T07:41:50.343Z,1776411710343,1776411710343,0.216975,0.189657,74964.24,74964.24,74986.58,0.310000,0.320000,0.680000,0.690000,189657,190,0.320000,-0.103025,-0.090295,-0.012730
2026-04-17T07:41:51.292Z,1776411711292,1776411711292,0.212585,0.188708,74964.55,74964.55,74986.58,0.310000,0.320000,0.680000,0.690000,188708,189,0.320000,-0.107415,-0.096269,-0.011146
2026-04-17T07:41:51.893Z,1776411711893,1776411711893,0.212216,0.188107,74964.55,74964.55,74986.58,0.280000,0.310000,0.690000,0.720000,188107,188,0.310000,-0.097784,-0.098299,0.000515
2026-04-17T07:41:52.701Z,1776411712701,1776411712701,0.203564,0.187299,74964.45,74964.45,74986.58,0.280000,0.310000,0.690000,0.720000,187299,187,0.310000,-0.106436,-0.101962,-0.004474
2026-04-17T07:41:53.251Z,1776411713251,1776411713251,0.195929,0.186749,74964.45,74964.45,74986.58,0.280000,0.310000,0.690000,0.720000,186749,187,0.310000,-0.114071,-0.105746,-0.008325
2026-04-17T07:41:53.384Z,1776411713384,1776411713384,0.195845,0.186616,74964.45,74964.45,74986.58,0.280000,0.290000,0.710000,0.720000,186616,187,0.290000,-0.094155,-0.103972,0.009817
2026-04-17T07:41:54.115Z,1776411714115,1776411714115,0.187142,0.185885,74964.37,74964.37,74986.58,0.280000,0.290000,0.710000,0.720000,185885,186,0.290000,-0.102858,-0.103061,0.000203
2026-04-17T07:41:54.156Z,1776411714156,1776411714156,0.187116,0.185844,74964.37,74964.37,74986.58,0.270000,0.290000,0.710000,0.730000,185844,186,0.290000,-0.102884,-0.104081,0.001197
2026-04-17T07:41:54.436Z,1776411714436,1776411714436,0.186936,0.185564,74964.37,74964.37,74986.58,0.260000,0.270000,0.730000,0.740000,185564,186,0.270000,-0.083064,-0.099406,0.016342
2026-04-17T07:41:54.732Z,1776411714732,1776411714732,0.186745,0.185268,74964.37,74964.37,74986.58,0.250000,0.260000,0.740000,0.750000,185268,185,0.260000,-0.073255,-0.091243,0.017988
2026-04-17T07:41:55.282Z,1776411715282,1776411715282,0.186390,0.184718,74964.37,74964.37,74986.58,0.240000,0.250000,0.750000,0.760000,184718,185,0.250000,-0.063610,-0.085134,0.021524
2026-04-17T07:41:55.493Z,1776411715493,1776411715493,0.178856,0.184507,74964.37,74964.37,74986.58,0.240000,0.250000,0.750000,0.760000,184507,185,0.250000,-0.071144,-0.078791,0.007647
2026-04-17T07:41:56.173Z,1776411716173,1776411716173,0.170960,0.183827,74964.37,74964.37,74986.58,0.240000,0.250000,0.750000,0.760000,183827,184,0.250000,-0.079040,-0.074022,-0.005017
2026-04-17T07:41:57.402Z,1776411717402,1776411717402,0.160905,0.182598,74964.20,74964.20,74986.58,0.240000,0.250000,0.750000,0.760000,182598,183,0.250000,-0.089095,-0.075229,-0.013867
2026-04-17T07:41:58.044Z,1776411718044,1776411718044,0.153004,0.181956,74964.20,74964.20,74986.58,0.240000,0.250000,0.750000,0.760000,181956,182,0.250000,-0.096996,-0.079977,-0.017019
2026-04-17T07:41:59.290Z,1776411719290,1776411719290,0.144924,0.180710,74964.22,74964.22,74986.58,0.240000,0.250000,0.750000,0.760000,180710,181,0.250000,-0.105076,-0.088270,-0.016806
2026-04-17T07:42:00.544Z,1776411720544,1776411720544,0.136627,0.180000,74964.22,74964.22,74986.58,0.240000,0.250000,0.750000,0.760000,179456,179,0.250000,-0.113373,-0.096716,-0.016657
2026-04-17T07:42:01.263Z,1776411721263,1776411721263,0.128831,0.180000,74964.23,74964.23,74986.58,0.240000,0.250000,0.750000,0.760000,178737,179,0.250000,-0.121169,-0.105142,-0.016027
2026-04-17T07:42:02.089Z,1776411722089,1776411722089,0.128280,0.180000,74964.23,74964.23,74986.58,0.230000,0.250000,0.750000,0.770000,177911,178,0.250000,-0.121720,-0.111667,-0.010053
2026-04-17T07:42:02.569Z,1776411722569,1776411722569,0.121260,0.180000,74964.29,74964.29,74986.58,0.230000,0.250000,0.750000,0.770000,177431,177,0.250000,-0.128740,-0.118016,-0.010725
2026-04-17T07:42:02.643Z,1776411722643,1776411722643,0.121211,0.180000,74964.29,74964.29,74986.58,0.240000,0.250000,0.750000,0.760000,177357,177,0.250000,-0.128789,-0.122758,-0.006031
2026-04-17T07:42:03.057Z,1776411723057,1776411723057,0.120936,0.180000,74964.29,74964.29,74986.58,0.230000,0.250000,0.750000,0.770000,176943,177,0.250000,-0.129064,-0.125896,-0.003168
2026-04-17T07:42:03.175Z,1776411723175,1776411723175,0.112749,0.180000,74964.20,74964.20,74986.58,0.230000,0.250000,0.750000,0.770000,176825,177,0.250000,-0.137251,-0.129113,-0.008138
2026-04-17T07:42:04.001Z,1776411724001,1776411724001,0.112206,0.180000,74964.20,74964.20,74986.58,0.230000,0.240000,0.760000,0.770000,175999,176,0.240000,-0.127794,-0.130328,0.002534
2026-04-17T07:42:04.507Z,1776411724507,1776411724507,0.103596,0.180000,74964.08,74964.08,74986.58,0.230000,0.240000,0.760000,0.770000,175493,175,0.240000,-0.136404,-0.131861,-0.004544
2026-04-17T07:42:05.209Z,1776411725209,1776411725209,0.096428,0.180000,74964.10,74964.10,74986.58,0.230000,0.240000,0.760000,0.770000,174791,175,0.240000,-0.143572,-0.134817,-0.008755
2026-04-17T07:42:05.575Z,1776411725575,1776411725575,0.096195,0.180000,74964.10,74964.10,74986.58,0.210000,0.240000,0.760000,0.790000,174425,174,0.240000,-0.143805,-0.137765,-0.006040
2026-04-17T07:42:05.946Z,1776411725946,1776411725946,0.095958,0.180000,74964.10,74964.10,74986.58,0.220000,0.230000,0.770000,0.780000,174054,174,0.230000,-0.134042,-0.137124,0.003082
2026-04-17T07:42:06.196Z,1776411726196,1776411726196,0.095798,0.180000,74964.10,74964.10,74986.58,0.210000,0.230000,0.770000,0.790000,173804,174,0.230000,-0.134202,-0.138405,0.004203
2026-04-17T07:42:06.473Z,1776411726473,1776411726473,0.088549,0.180000,74964.07,74964.07,74986.58,0.210000,0.230000,0.770000,0.790000,173527,174,0.230000,-0.141451,-0.139414,-0.002037
2026-04-17T07:42:06.500Z,1776411726500,1776411726500,0.088532,0.180000,74964.07,74964.07,74986.58,0.210000,0.220000,0.780000,0.790000,173500,174,0.220000,-0.131468,-0.136994,0.005526
2026-04-17T07:42:07.124Z,1776411727124,1776411727124,0.081543,0.180000,74964.07,74964.07,74986.58,0.210000,0.220000,0.780000,0.790000,172876,173,0.220000,-0.138457,-0.135924,-0.002533
2026-04-17T07:42:07.131Z,1776411727131,1776411727131,0.081539,0.180000,74964.07,74964.07,74986.58,0.200000,0.210000,0.790000,0.800000,172869,173,0.210000,-0.128461,-0.134808,0.006347
2026-04-17T07:42:07.220Z,1776411727220,1776411727220,0.081485,0.180000,74964.07,74964.07,74986.58,0.190000,0.210000,0.790000,0.810000,172780,173,0.210000,-0.128515,-0.133670,0.005155
2026-04-17T07:42:07.287Z,1776411727287,1776411727287,0.081444,0.180000,74964.07,74964.07,74986.58,0.190000,0.200000,0.800000,0.810000,172713,173,0.200000,-0.118556,-0.129091,0.010535
2026-04-17T07:42:08.346Z,1776411728346,1776411728346,0.074492,0.180000,74964.08,74964.08,74986.58,0.190000,0.200000,0.800000,0.810000,171654,172,0.200000,-0.125508,-0.127899,0.002392
2026-04-17T07:42:08.844Z,1776411728844,1776411728844,0.074198,0.180000,74964.08,74964.08,74986.58,0.180000,0.200000,0.800000,0.820000,171156,171,0.200000,-0.125802,-0.125369,-0.000434
2026-04-17T07:42:09.526Z,1776411729526,1776411729526,0.063521,0.180000,74963.04,74963.04,74986.58,0.180000,0.200000,0.800000,0.820000,170474,170,0.200000,-0.136479,-0.126972,-0.009507
