iso_time,ts,published_at,chainlink_ts,binance_ts,fair_value,fair_value_sigma_1m,fair_value_sigma_5m,fair_value_blended_sigma,confidence,annualized_sigma,annualized_sigma_1m,annualized_sigma_5m,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-24T04:07:09.512Z,1777003629512,1777003629512,1777003628000,1777003629317,0.040842,0.369758,0.353269,0.264604,0.470488,0.086481,0.453983,0.400679,0.350333,77710.21,77731.65,77755.41,0.290000,0.300000,0.700000,0.710000,470488,470,0.300000,-0.259158,-0.237697,-0.021462,0.050333,0.064432,-0.014098,-0.035396,-0.019919,-0.015477
2026-04-24T04:07:10.348Z,1777003630348,1777003630348,1777003628000,1777003630420,0.040706,0.369647,0.353145,0.264421,0.469652,0.086481,0.453983,0.400679,0.350207,77710.21,77731.65,77755.41,0.280000,0.300000,0.700000,0.720000,469652,470,0.300000,-0.259294,-0.241703,-0.017591,0.050207,0.061676,-0.011469,-0.035579,-0.022872,-0.012707
2026-04-24T04:07:10.441Z,1777003630441,1777003630441,1777003629000,1777003630420,0.066536,0.376581,0.360887,0.279303,0.469559,0.094791,0.453983,0.400679,0.358090,77712.71,77731.65,77755.41,0.280000,0.300000,0.700000,0.720000,469559,470,0.300000,-0.233464,-0.244710,0.011246,0.058090,0.059919,-0.001829,-0.020697,-0.024828,0.004130
2026-04-24T04:07:10.661Z,1777003630661,1777003630661,1777003629000,1777003630420,0.066491,0.376553,0.360856,0.279257,0.469339,0.094791,0.453983,0.400679,0.358058,77712.71,77731.65,77755.41,0.280000,0.290000,0.710000,0.720000,469339,469,0.290000,-0.223509,-0.245132,0.021622,0.068058,0.058951,0.009107,-0.010743,-0.025293,0.014549
2026-04-24T04:07:11.055Z,1777003631055,1777003631055,1777003630000,1777003630420,0.062886,0.377632,0.362061,0.279989,0.468945,0.092181,0.453983,0.400679,0.359286,77713.11,77731.65,77755.41,0.280000,0.290000,0.710000,0.720000,468945,469,0.290000,-0.227114,-0.244029,0.016915,0.069286,0.058993,0.010293,-0.010011,-0.024622,0.014611
2026-04-24T04:07:11.586Z,1777003631586,1777003631586,1777003630000,1777003631403,0.062779,0.377565,0.361987,0.279878,0.468414,0.092181,0.453983,0.400679,0.359210,77713.11,77731.65,77755.41,0.270000,0.290000,0.710000,0.730000,468414,468,0.290000,-0.227221,-0.243936,0.016715,0.069210,0.058729,0.010481,-0.010122,-0.024529,0.014407
2026-04-24T04:07:11.806Z,1777003631806,1777003631806,1777003630000,1777003631403,0.062735,0.377538,0.361956,0.279832,0.468194,0.092181,0.453983,0.400679,0.359178,77713.11,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,468194,468,0.280000,-0.217265,-0.243223,0.025958,0.079178,0.058619,0.020559,-0.000168,-0.024113,0.023945
2026-04-24T04:07:12.174Z,1777003632174,1777003632174,1777003631000,1777003631403,0.060267,0.378978,0.363566,0.281293,0.467826,0.089867,0.453983,0.400679,0.360818,77713.64,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,467826,468,0.280000,-0.219733,-0.240512,0.020779,0.080818,0.060509,0.020308,0.001293,-0.021698,0.022991
2026-04-24T04:07:13.308Z,1777003633308,1777003633308,1777003632000,1777003632251,0.053693,0.376181,0.360440,0.276169,0.466692,0.088731,0.453983,0.400679,0.357634,77712.70,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,466692,467,0.280000,-0.226307,-0.238040,0.011734,0.077634,0.062570,0.015065,-0.003831,-0.019128,0.015297
2026-04-24T04:07:13.962Z,1777003633962,1777003633962,1777003633000,1777003633398,0.048546,0.376279,0.360550,0.275216,0.466038,0.086036,0.453983,0.400679,0.357746,77712.76,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,466038,466,0.280000,-0.231454,-0.235217,0.003763,0.077746,0.065319,0.012427,-0.004784,-0.016058,0.011275
2026-04-24T04:07:15.099Z,1777003635099,1777003635099,1777003634000,1777003634363,0.044342,0.376763,0.361090,0.274971,0.464901,0.083510,0.453983,0.400679,0.358296,77712.99,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,464901,465,0.280000,-0.235658,-0.232452,-0.003207,0.078296,0.068056,0.010240,-0.005029,-0.013004,0.007975
2026-04-24T04:07:16.211Z,1777003636211,1777003636211,1777003635000,1777003634363,0.039390,0.376632,0.360944,0.273681,0.463789,0.080966,0.453983,0.400679,0.358147,77712.99,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,463789,464,0.280000,-0.240610,-0.230102,-0.010508,0.078147,0.070852,0.007295,-0.006319,-0.009967,0.003648
2026-04-24T04:07:17.425Z,1777003637425,1777003637425,1777003636000,1777003637401,0.034734,0.376479,0.360773,0.272376,0.462575,0.078499,0.453983,0.400679,0.357973,77712.99,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,462575,463,0.280000,-0.245266,-0.228233,-0.017032,0.077973,0.073646,0.004327,-0.007624,-0.007041,-0.000583
2026-04-24T04:07:17.967Z,1777003637967,1777003637967,1777003637000,1777003637401,0.029857,0.375361,0.359523,0.269585,0.462033,0.076394,0.453983,0.400679,0.356701,77712.62,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,462033,462,0.280000,-0.250143,-0.229414,-0.020729,0.076701,0.075635,0.001066,-0.010415,-0.005734,-0.004681
2026-04-24T04:07:19.299Z,1777003639299,1777003639299,1777003638000,1777003638410,0.027363,0.376213,0.360475,0.270139,0.460701,0.074347,0.453983,0.400679,0.357670,77712.98,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,460701,461,0.280000,-0.252637,-0.232077,-0.020560,0.077670,0.076499,0.001171,-0.009861,-0.005701,-0.004160
2026-04-24T04:07:20.340Z,1777003640340,1777003640340,1777003639000,1777003639365,0.023646,0.376075,0.360321,0.268919,0.459660,0.072082,0.453983,0.400679,0.357513,77712.98,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,459660,460,0.280000,-0.256354,-0.234629,-0.021725,0.077513,0.077337,0.000176,-0.011081,-0.005686,-0.005395
2026-04-24T04:07:20.968Z,1777003640968,1777003640968,1777003640000,1777003640167,0.020231,0.375895,0.360119,0.267650,0.459032,0.069889,0.453983,0.400679,0.357308,77712.95,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,459032,459,0.280000,-0.259769,-0.237543,-0.022227,0.077308,0.078168,-0.000860,-0.012350,-0.005782,-0.006568
2026-04-24T04:07:22.005Z,1777003642005,1777003642005,1777003641000,1777003641383,0.017260,0.375859,0.360079,0.266646,0.457995,0.067762,0.453983,0.400679,0.357267,77712.98,77731.65,77755.41,0.270000,0.280000,0.720000,0.730000,457995,458,0.280000,-0.262740,-0.241793,-0.020947,0.077267,0.077981,-0.000714,-0.013354,-0.007000,-0.006353
2026-04-24T04:07:23.059Z,1777003643059,1777003643059,1777003641000,1777003642431,0.017156,0.375721,0.359925,0.266411,0.456941,0.067762,0.453983,0.400679,0.357110,77712.98,77731.65,77755.41,0.250000,0.280000,0.720000,0.750000,456941,457,0.280000,-0.262844,-0.246094,-0.016750,0.077110,0.077626,-0.000516,-0.013589,-0.008465,-0.005124
2026-04-24T04:07:23.081Z,1777003643081,1777003643081,1777003642000,1777003642431,0.014418,0.375549,0.359732,0.265199,0.456919,0.065707,0.453983,0.400679,0.356914,77712.92,77731.65,77755.41,0.250000,0.280000,0.720000,0.750000,456919,457,0.280000,-0.265582,-0.249747,-0.015835,0.076914,0.077573,-0.000659,-0.014801,-0.009441,-0.005361
2026-04-24T04:07:23.390Z,1777003643390,1777003643390,1777003642000,1777003643420,0.014391,0.375508,0.359687,0.265129,0.456610,0.065707,0.453983,0.400679,0.356868,77712.92,77724.99,77755.41,0.240000,0.260000,0.740000,0.760000,456610,457,0.260000,-0.245609,-0.253160,0.007551,0.096868,0.077490,0.019378,0.005129,-0.010442,0.015572
2026-04-24T04:07:24.058Z,1777003644058,1777003644058,1777003642000,1777003643420,0.014332,0.375420,0.359589,0.264979,0.455942,0.065707,0.453983,0.400679,0.356768,77712.92,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,455942,456,0.240000,-0.225668,-0.254155,0.028488,0.116768,0.079347,0.037421,0.024979,-0.009427,0.034405
2026-04-24T04:07:24.203Z,1777003644203,1777003644203,1777003643000,1777003643420,0.018205,0.378652,0.363201,0.271042,0.455797,0.066867,0.453983,0.400679,0.360446,77714.07,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,455797,456,0.240000,-0.221795,-0.252661,0.030866,0.120446,0.083209,0.037237,0.031042,-0.006297,0.037339
2026-04-24T04:07:25.412Z,1777003645412,1777003645412,1777003644000,1777003645382,0.103786,0.360939,0.343442,0.267594,0.454588,0.127937,0.453983,0.400679,0.340331,77707.84,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,454588,455,0.240000,-0.136214,-0.250314,0.114100,0.100331,0.087456,0.012875,0.027594,-0.002430,0.030024
2026-04-24T04:07:25.862Z,1777003645862,1777003645862,1777003645000,1777003645382,0.108842,0.365027,0.347994,0.273445,0.454138,0.126784,0.453983,0.400679,0.344964,77709.32,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,454138,454,0.240000,-0.131158,-0.238921,0.107764,0.104964,0.089819,0.015144,0.033445,0.001371,0.032074
2026-04-24T04:07:27.090Z,1777003647090,1777003647090,1777003646000,1777003646394,0.099379,0.360680,0.343153,0.266319,0.452910,0.125709,0.453983,0.400679,0.340037,77707.83,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,452910,453,0.240000,-0.140621,-0.226773,0.086152,0.100037,0.092549,0.007488,0.026319,0.005701,0.020617
2026-04-24T04:07:28.233Z,1777003648233,1777003648233,1777003647000,1777003647399,0.095901,0.362207,0.344853,0.267345,0.451767,0.122348,0.453983,0.400679,0.341767,77708.44,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,451767,452,0.240000,-0.144099,-0.215200,0.071101,0.101767,0.094801,0.006966,0.027345,0.009441,0.017904
2026-04-24T04:07:29.413Z,1777003649413,1777003649413,1777003648000,1777003648376,0.088470,0.361809,0.344410,0.265244,0.450587,0.118630,0.453983,0.400679,0.341316,77708.36,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,450587,451,0.240000,-0.151530,-0.203633,0.052103,0.101316,0.097247,0.004069,0.025244,0.013411,0.011833
2026-04-24T04:07:29.971Z,1777003649971,1777003649971,1777003649000,1777003648376,0.080115,0.360295,0.342724,0.261569,0.450029,0.115369,0.453983,0.400679,0.339601,77707.85,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,450029,450,0.240000,-0.159885,-0.192512,0.032627,0.099601,0.099652,-0.000051,0.021569,0.017271,0.004298
2026-04-24T04:07:31.079Z,1777003651079,1777003651079,1777003650000,1777003648376,0.071864,0.358400,0.340617,0.257394,0.448921,0.112385,0.453983,0.400679,0.337456,77707.23,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,448921,449,0.240000,-0.168136,-0.182216,0.014080,0.097456,0.101901,-0.004445,0.017394,0.020786,-0.003392
2026-04-24T04:07:32.088Z,1777003652088,1777003652088,1777003651000,1777003648376,0.065857,0.358445,0.340666,0.256035,0.447912,0.108968,0.453983,0.400679,0.337507,77707.30,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,447912,448,0.240000,-0.174143,-0.172471,-0.001672,0.097507,0.103955,-0.006449,0.016035,0.024006,-0.007971
2026-04-24T04:07:33.216Z,1777003653216,1777003653216,1777003652000,1777003648376,0.059772,0.358275,0.340477,0.254366,0.446784,0.105649,0.453983,0.400679,0.337314,77707.30,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,446784,447,0.240000,-0.180228,-0.165325,-0.014903,0.097314,0.104019,-0.006705,0.014366,0.025096,-0.010730
2026-04-24T04:07:33.926Z,1777003653926,1777003653926,1777003653000,1777003648376,0.053443,0.357633,0.339763,0.252007,0.446074,0.102485,0.453983,0.400679,0.336588,77707.11,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,446074,446,0.240000,-0.186557,-0.160781,-0.025776,0.096588,0.102074,-0.005486,0.012007,0.024035,-0.012028
2026-04-24T04:07:35.061Z,1777003655061,1777003655061,1777003654000,1777003648376,0.047399,0.354288,0.336045,0.246284,0.444939,0.101351,0.453983,0.400679,0.332805,77705.98,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,444939,445,0.240000,-0.192601,-0.157257,-0.035344,0.092805,0.099688,-0.006883,0.006284,0.022132,-0.015847
2026-04-24T04:07:36.221Z,1777003656221,1777003656221,1777003655000,1777003648376,0.042198,0.354076,0.335810,0.244596,0.443779,0.098263,0.453983,0.400679,0.332566,77705.97,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,443779,444,0.240000,-0.197802,-0.162896,-0.034906,0.092566,0.098935,-0.006369,0.004596,0.020001,-0.015405
2026-04-24T04:07:37.325Z,1777003657325,1777003657325,1777003656000,1777003656419,0.045013,0.357340,0.339437,0.249462,0.442675,0.097684,0.453983,0.400679,0.336255,77707.19,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,442675,443,0.240000,-0.194987,-0.169560,-0.025427,0.096255,0.097696,-0.001440,0.009462,0.017116,-0.007654
2026-04-24T04:07:37.932Z,1777003657932,1777003657932,1777003657000,1777003657383,0.040084,0.357246,0.339333,0.248007,0.442068,0.094708,0.453983,0.400679,0.336150,77707.19,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,442068,442,0.240000,-0.199916,-0.174997,-0.024919,0.096150,0.097317,-0.001168,0.008007,0.015430,-0.007424
2026-04-24T04:07:39.062Z,1777003659062,1777003659062,1777003658000,1777003657383,0.037769,0.358599,0.340837,0.249094,0.440938,0.092318,0.453983,0.400679,0.337680,77707.73,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,440938,441,0.240000,-0.202231,-0.180578,-0.021653,0.097680,0.096756,0.000925,0.009094,0.013496,-0.004402
2026-04-24T04:07:40.169Z,1777003660169,1777003660169,1777003659000,1777003659362,0.032824,0.355856,0.337787,0.244129,0.439831,0.090940,0.453983,0.400679,0.334577,77706.82,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,439831,440,0.240000,-0.207176,-0.185649,-0.021527,0.094577,0.096392,-0.001815,0.004129,0.011882,-0.007753
2026-04-24T04:07:41.316Z,1777003661316,1777003661316,1777003660000,1777003660423,0.031641,0.357607,0.339733,0.246030,0.438684,0.088990,0.453983,0.400679,0.336557,77707.50,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,438684,439,0.240000,-0.208359,-0.190378,-0.017982,0.096557,0.095890,0.000667,0.006030,0.010137,-0.004107
2026-04-24T04:07:42.366Z,1777003662366,1777003662366,1777003661000,1777003661419,0.027513,0.357384,0.339486,0.244453,0.437634,0.086280,0.453983,0.400679,0.336306,77707.48,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,437634,438,0.240000,-0.212487,-0.194400,-0.018087,0.096306,0.095800,0.000506,0.004453,0.009001,-0.004548
2026-04-24T04:07:42.940Z,1777003662940,1777003662940,1777003662000,1777003661419,0.023997,0.357478,0.339590,0.243409,0.437060,0.083659,0.453983,0.400679,0.336411,77707.54,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,437060,437,0.240000,-0.216003,-0.198234,-0.017768,0.096411,0.095680,0.000731,0.003409,0.007843,-0.004434
2026-04-24T04:07:44.135Z,1777003664135,1777003664135,1777003663000,1777003663412,0.020347,0.356961,0.339015,0.241421,0.435865,0.081136,0.453983,0.400679,0.335826,77707.43,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,435865,436,0.240000,-0.219653,-0.201812,-0.017842,0.095826,0.095590,0.000236,0.001421,0.006747,-0.005326
2026-04-24T04:07:45.182Z,1777003665182,1777003665182,1777003664000,1777003664423,0.017059,0.356390,0.338380,0.239378,0.434818,0.078705,0.453983,0.400679,0.335181,77707.29,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,434818,435,0.240000,-0.222941,-0.205122,-0.017820,0.095181,0.095513,-0.000333,-0.000622,0.005688,-0.006311
2026-04-24T04:07:46.715Z,1777003666715,1777003666715,1777003665000,1777003666251,0.016429,0.358041,0.340216,0.241336,0.433285,0.077206,0.453983,0.400679,0.337048,77707.95,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,433285,433,0.240000,-0.223571,-0.208156,-0.015415,0.097048,0.095751,0.001297,0.001336,0.004998,-0.003661
2026-04-24T04:07:47.251Z,1777003667251,1777003667251,1777003666000,1777003666251,0.013525,0.356744,0.338773,0.238319,0.432749,0.075231,0.453983,0.400679,0.335581,77707.52,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,432749,433,0.240000,-0.226475,-0.210732,-0.015743,0.095581,0.096199,-0.000619,-0.001681,0.004672,-0.006353
2026-04-24T04:07:48.298Z,1777003668298,1777003668298,1777003667000,1777003666251,0.011158,0.354665,0.336463,0.234342,0.431702,0.073899,0.453983,0.400679,0.333230,77706.85,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,431702,432,0.240000,-0.228842,-0.213881,-0.014960,0.093230,0.096132,-0.002902,-0.005658,0.003558,-0.009215
2026-04-24T04:07:49.325Z,1777003669325,1777003669325,1777003668000,1777003666251,0.010000,0.353464,0.335129,0.231476,0.430675,0.071935,0.453983,0.400679,0.331873,77706.49,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,430675,431,0.240000,-0.230000,-0.216774,-0.013226,0.091873,0.095840,-0.003966,-0.008524,0.002191,-0.010715
2026-04-24T04:07:50.404Z,1777003670404,1777003670404,1777003669000,1777003670392,0.010000,0.352888,0.334489,0.229515,0.429596,0.069788,0.453983,0.400679,0.331223,77706.35,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,429596,430,0.240000,-0.230000,-0.219551,-0.010449,0.091223,0.095259,-0.004036,-0.010485,0.000429,-0.010914
2026-04-24T04:07:50.956Z,1777003670956,1777003670956,1777003670000,1777003670392,0.010000,0.352177,0.333699,0.227391,0.429044,0.067772,0.453983,0.400679,0.330419,77706.13,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,429044,429,0.240000,-0.230000,-0.221833,-0.008167,0.090419,0.094923,-0.004505,-0.012609,-0.001032,-0.011577
2026-04-24T04:07:51.926Z,1777003671926,1777003671926,1777003671000,1777003671401,0.010000,0.352264,0.333796,0.226526,0.428074,0.065725,0.453983,0.400679,0.330518,77706.22,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,428074,428,0.240000,-0.230000,-0.223997,-0.006003,0.090518,0.094310,-0.003792,-0.013474,-0.002896,-0.010578
2026-04-24T04:07:52.923Z,1777003672923,1777003672923,1777003672000,1777003672410,0.010000,0.351854,0.333341,0.224885,0.427077,0.063741,0.453983,0.400679,0.330054,77706.13,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,427077,427,0.240000,-0.230000,-0.225749,-0.004251,0.090054,0.093731,-0.003676,-0.015115,-0.004689,-0.010426
2026-04-24T04:07:53.940Z,1777003673940,1777003673940,1777003673000,1777003673383,0.010000,0.351237,0.332655,0.222956,0.426060,0.061862,0.453983,0.400679,0.329357,77705.97,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,426060,426,0.240000,-0.230000,-0.227148,-0.002852,0.089357,0.093095,-0.003738,-0.017044,-0.006541,-0.010503
2026-04-24T04:07:54.895Z,1777003674895,1777003674895,1777003674000,1777003673383,0.010000,0.351725,0.333198,0.222865,0.425105,0.060111,0.453983,0.400679,0.329909,77706.20,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,425105,425,0.240000,-0.230000,-0.228183,-0.001817,0.089909,0.092448,-0.002539,-0.017135,-0.008388,-0.008748
2026-04-24T04:07:55.856Z,1777003675856,1777003675856,1777003675000,1777003675412,0.010000,0.351566,0.333021,0.221685,0.424144,0.058280,0.453983,0.400679,0.329729,77706.20,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,424144,424,0.240000,-0.230000,-0.228889,-0.001111,0.089729,0.091921,-0.002192,-0.018315,-0.010039,-0.008276
2026-04-24T04:07:56.863Z,1777003676863,1777003676863,1777003676000,1777003676353,0.010000,0.349572,0.330808,0.218138,0.423137,0.057618,0.453983,0.400679,0.327479,77705.56,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,423137,423,0.240000,-0.230000,-0.229532,-0.000468,0.087479,0.091189,-0.003711,-0.021862,-0.012004,-0.009858
2026-04-24T04:07:57.818Z,1777003677818,1777003677818,1777003677000,1777003677411,0.010000,0.349689,0.330938,0.217443,0.422182,0.055889,0.453983,0.400679,0.327610,77705.66,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,422182,422,0.240000,-0.230000,-0.229884,-0.000116,0.087610,0.090379,-0.002769,-0.022557,-0.014022,-0.008535
2026-04-24T04:07:58.796Z,1777003678796,1777003678796,1777003678000,1777003677411,0.010000,0.350530,0.331871,0.218107,0.421204,0.054540,0.453983,0.400679,0.328560,77706.01,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,421204,421,0.240000,-0.230000,-0.230000,0.000000,0.088560,0.089817,-0.001257,-0.021893,-0.015712,-0.006180
2026-04-24T04:08:00.333Z,1777003680333,1777003680333,1777003679000,1777003679384,0.010000,0.350662,0.332017,0.217493,0.419667,0.052933,0.453983,0.400679,0.328708,77706.15,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,419667,420,0.240000,-0.230000,-0.230000,0.000000,0.088708,0.089486,-0.000778,-0.022507,-0.017049,-0.005458
2026-04-24T04:08:01.017Z,1777003681017,1777003681017,1777003680000,1777003680383,0.010000,0.346111,0.331889,0.216473,0.418983,0.051321,0.440170,0.400679,0.328577,77706.15,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,418983,419,0.240000,-0.230000,-0.230000,0.000000,0.088577,0.089234,-0.000657,-0.023527,-0.018251,-0.005276
2026-04-24T04:08:01.996Z,1777003681996,1777003681996,1777003681000,1777003681393,0.010000,0.347108,0.332966,0.217490,0.418004,0.050243,0.440170,0.400679,0.329673,77706.54,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,418004,418,0.240000,-0.230000,-0.230000,0.000000,0.089673,0.089050,0.000623,-0.022510,-0.019343,-0.003167
2026-04-24T04:08:03.494Z,1777003683494,1777003683494,1777003682000,1777003683431,0.010000,0.347670,0.333574,0.217716,0.416506,0.048958,0.440170,0.400679,0.330292,77706.82,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,416506,417,0.240000,-0.230000,-0.230000,0.000000,0.090292,0.088966,0.001326,-0.022284,-0.020247,-0.002038
2026-04-24T04:08:04.060Z,1777003684060,1777003684060,1777003683000,1777003683431,0.010000,0.347261,0.333132,0.216307,0.415940,0.047503,0.440170,0.400679,0.329842,77706.71,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,415940,416,0.240000,-0.230000,-0.230000,0.000000,0.089842,0.088989,0.000852,-0.023693,-0.020964,-0.002730
2026-04-24T04:08:05.110Z,1777003685110,1777003685110,1777003684000,1777003684431,0.010000,0.347871,0.333791,0.216646,0.414890,0.046296,0.440170,0.400679,0.330512,77706.98,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,414890,415,0.240000,-0.230000,-0.230000,0.000000,0.090512,0.089038,0.001475,-0.023354,-0.021628,-0.001726
2026-04-24T04:08:06.300Z,1777003686300,1777003686300,1777003685000,1777003685249,0.010000,0.347028,0.332880,0.214646,0.413700,0.045044,0.440170,0.400679,0.329585,77706.76,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,413700,414,0.240000,-0.230000,-0.230000,0.000000,0.089585,0.089098,0.000487,-0.025354,-0.022250,-0.003104
2026-04-24T04:08:07.436Z,1777003687436,1777003687436,1777003686000,1777003687400,0.010000,0.346746,0.332575,0.213472,0.412564,0.043675,0.440170,0.400679,0.329275,77706.74,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,412564,413,0.240000,-0.230000,-0.230000,0.000000,0.089275,0.089084,0.000191,-0.026528,-0.022954,-0.003573
2026-04-24T04:08:08.234Z,1777003688234,1777003688234,1777003687000,1777003687400,0.010000,0.346593,0.332409,0.212522,0.411766,0.042344,0.440170,0.400679,0.329106,77706.73,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,411766,412,0.240000,-0.230000,-0.230000,0.000000,0.089106,0.089263,-0.000157,-0.027478,-0.023421,-0.004057
2026-04-24T04:08:09.205Z,1777003689205,1777003689205,1777003688000,1777003687400,0.010000,0.347582,0.333479,0.213718,0.410795,0.041625,0.440170,0.400679,0.330195,77707.12,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,410795,411,0.240000,-0.230000,-0.230000,0.000000,0.090195,0.089413,0.000782,-0.026282,-0.023913,-0.002369
2026-04-24T04:08:10.143Z,1777003690143,1777003690143,1777003689000,1777003688985,0.010000,0.347779,0.333691,0.213386,0.409857,0.040414,0.440170,0.400679,0.330410,77707.24,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,409857,410,0.240000,-0.230000,-0.230000,0.000000,0.090410,0.089576,0.000834,-0.026614,-0.024352,-0.002262
2026-04-24T04:08:11.104Z,1777003691104,1777003691104,1777003690000,1777003689994,0.010000,0.347606,0.333505,0.212451,0.408896,0.039183,0.440170,0.400679,0.330221,77707.24,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,408896,409,0.240000,-0.230000,-0.230000,0.000000,0.090221,0.089747,0.000474,-0.027549,-0.024763,-0.002786
2026-04-24T04:08:12.036Z,1777003692036,1777003692036,1777003691000,1777003691427,0.010000,0.347360,0.333238,0.211416,0.407964,0.037992,0.440170,0.400679,0.329949,77707.21,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,407964,408,0.240000,-0.230000,-0.230000,0.000000,0.089949,0.089911,0.000038,-0.028584,-0.025165,-0.003419
2026-04-24T04:08:13.578Z,1777003693578,1777003693578,1777003692000,1777003693256,0.010000,0.346840,0.332676,0.209974,0.406422,0.036863,0.440170,0.400679,0.329378,77707.13,77724.99,77755.41,0.230000,0.240000,0.760000,0.770000,406422,406,0.240000,-0.230000,-0.230000,0.000000,0.089378,0.089939,-0.000561,-0.030026,-0.025772,-0.004254
2026-04-24T04:08:14.763Z,1777003694763,1777003694763,1777003693000,1777003694424,0.010000,0.346870,0.332709,0.209429,0.405237,0.035768,0.440170,0.400679,0.329411,77707.21,77725.92,77755.41,0.230000,0.240000,0.760000,0.770000,405237,405,0.240000,-0.230000,-0.230000,0.000000,0.089411,0.089847,-0.000436,-0.030571,-0.026546,-0.004025
2026-04-24T04:08:15.254Z,1777003695254,1777003695254,1777003694000,1777003694424,0.010000,0.346805,0.332638,0.208731,0.404746,0.034679,0.440170,0.400679,0.329339,77707.22,77725.92,77755.41,0.230000,0.240000,0.760000,0.770000,404746,405,0.240000,-0.230000,-0.230000,0.000000,0.089339,0.089804,-0.000465,-0.031269,-0.027234,-0.004035
2026-04-24T04:08:16.404Z,1777003696404,1777003696404,1777003695000,1777003694424,0.010000,0.346098,0.331873,0.207091,0.403596,0.033751,0.440170,0.400679,0.328561,77707.05,77725.92,77755.41,0.230000,0.240000,0.760000,0.770000,403596,404,0.240000,-0.230000,-0.230000,0.000000,0.088561,0.089687,-0.001125,-0.032909,-0.028025,-0.004883
