iso_time,ts,published_at,fair_value,confidence,sigma,annualized_sigma,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-20T06:34:17.741Z,1776666857741,1776666857741,0.976081,0.642259,0.000045,0.251053,0.879597,74533.88,74533.88,74366.92,0.930000,0.940000,0.060000,0.070000,642259,642,0.940000,0.036081,0.029207,0.006874
2026-04-20T06:34:18.449Z,1776666858449,1776666858449,0.979734,0.641551,0.000043,0.243918,0.880929,74534.74,74534.74,74366.92,0.930000,0.940000,0.060000,0.070000,641551,642,0.940000,0.039734,0.032980,0.006754
2026-04-20T06:34:19.144Z,1776666859144,1776666859144,0.981611,0.640856,0.000042,0.237607,0.879302,74533.49,74533.49,74366.92,0.930000,0.940000,0.060000,0.070000,640856,641,0.940000,0.041611,0.036202,0.005409
2026-04-20T06:34:20.573Z,1776666860573,1776666860573,0.984484,0.639427,0.000041,0.230370,0.879608,74533.52,74533.52,74366.92,0.930000,0.940000,0.060000,0.070000,639427,639,0.940000,0.044484,0.039142,0.005342
2026-04-20T06:34:21.199Z,1776666861199,1776666861199,0.987014,0.638801,0.000040,0.225487,0.882074,74535.19,74535.19,74366.92,0.930000,0.940000,0.060000,0.070000,638801,639,0.940000,0.047014,0.041785,0.005229
2026-04-20T06:34:22.694Z,1776666862694,1776666862694,0.989262,0.637306,0.000039,0.218618,0.882367,74535.21,74535.21,74366.92,0.930000,0.940000,0.060000,0.070000,637306,637,0.940000,0.049262,0.044421,0.004841
2026-04-20T06:34:22.893Z,1776666862893,1776666862893,0.989272,0.637107,0.000039,0.218618,0.882403,74535.21,74535.21,74366.92,0.940000,0.950000,0.050000,0.060000,637107,637,0.950000,0.039272,0.044328,-0.005057
2026-04-20T06:34:23.356Z,1776666863356,1776666863356,0.988313,0.636644,0.000041,0.227791,0.888656,74539.73,74539.73,74366.92,0.940000,0.950000,0.050000,0.060000,636644,637,0.950000,0.038313,0.043669,-0.005356
2026-04-20T06:34:25.811Z,1776666865811,1776666865811,0.989597,0.634189,0.000039,0.221817,0.886971,74538.14,74538.14,74366.92,0.940000,0.950000,0.050000,0.060000,634189,634,0.950000,0.039597,0.042692,-0.003094
2026-04-20T06:34:26.537Z,1776666866537,1776666866537,0.990000,0.633463,0.000038,0.215062,0.887036,74538.09,74538.09,74366.92,0.940000,0.950000,0.050000,0.060000,633463,633,0.950000,0.040000,0.041289,-0.001289
2026-04-20T06:34:27.388Z,1776666867388,1776666867388,0.990000,0.632612,0.000037,0.208510,0.887226,74538.12,74538.12,74366.92,0.940000,0.950000,0.050000,0.060000,632612,633,0.950000,0.040000,0.039436,0.000564
2026-04-20T06:34:28.686Z,1776666868686,1776666868686,0.990000,0.631314,0.000036,0.204922,0.884984,74536.30,74536.30,74366.92,0.940000,0.950000,0.050000,0.060000,631314,631,0.950000,0.040000,0.039582,0.000418
2026-04-20T06:34:29.440Z,1776666869440,1776666869440,0.989592,0.630560,0.000038,0.214414,0.879006,74531.93,74531.93,74366.92,0.940000,0.950000,0.050000,0.060000,630560,631,0.950000,0.039592,0.039838,-0.000246
2026-04-20T06:34:30.498Z,1776666870498,1776666870498,0.990000,0.629502,0.000037,0.210075,0.876849,74530.29,74530.29,74366.92,0.940000,0.950000,0.050000,0.060000,629502,630,0.950000,0.040000,0.039918,0.000082
2026-04-20T06:34:31.218Z,1776666871218,1776666871218,0.990000,0.628782,0.000036,0.204175,0.878098,74531.07,74531.07,74366.92,0.940000,0.950000,0.050000,0.060000,628782,629,0.950000,0.040000,0.039918,0.000082
2026-04-20T06:34:32.233Z,1776666872233,1776666872233,0.990000,0.627767,0.000035,0.198223,0.879089,74531.62,74531.62,74366.92,0.940000,0.950000,0.050000,0.060000,627767,628,0.950000,0.040000,0.039918,0.000082
2026-04-20T06:34:33.516Z,1776666873516,1776666873516,0.990000,0.626484,0.000035,0.195140,0.881928,74533.46,74533.46,74366.92,0.940000,0.950000,0.050000,0.060000,626484,626,0.950000,0.040000,0.039918,0.000082
2026-04-20T06:34:34.494Z,1776666874494,1776666874494,0.990000,0.625506,0.000034,0.189528,0.882964,74534.07,74534.07,74366.92,0.940000,0.950000,0.050000,0.060000,625506,626,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:35.052Z,1776666875052,1776666875052,0.990000,0.624948,0.000033,0.183754,0.883070,74534.07,74534.07,74366.92,0.940000,0.950000,0.050000,0.060000,624948,625,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:36.212Z,1776666876212,1776666876212,0.990000,0.623788,0.000032,0.178157,0.883329,74534.10,74534.10,74366.92,0.940000,0.950000,0.050000,0.060000,623788,624,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:37.235Z,1776666877235,1776666877235,0.990000,0.622765,0.000031,0.172781,0.883838,74534.32,74534.32,74366.92,0.940000,0.950000,0.050000,0.060000,622765,623,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:38.512Z,1776666878512,1776666878512,0.990000,0.621488,0.000030,0.167517,0.884078,74534.32,74534.32,74366.92,0.940000,0.950000,0.050000,0.060000,621488,621,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:39.586Z,1776666879586,1776666879586,0.990000,0.620414,0.000029,0.162423,0.884411,74534.42,74534.42,74366.92,0.940000,0.950000,0.050000,0.060000,620414,620,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:40.109Z,1776666880109,1776666880109,0.990000,0.619891,0.000028,0.157562,0.884114,74534.13,74534.13,74366.92,0.940000,0.950000,0.050000,0.060000,619891,620,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:41.624Z,1776666881624,1776666881624,0.990000,0.618376,0.000027,0.153308,0.883420,74533.43,74533.43,74366.92,0.940000,0.950000,0.050000,0.060000,618376,618,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:42.477Z,1776666882477,1776666882477,0.990000,0.617523,0.000027,0.149006,0.884375,74534.00,74534.00,74366.92,0.940000,0.950000,0.050000,0.060000,617523,618,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:43.182Z,1776666883182,1776666883182,0.990000,0.616818,0.000026,0.144467,0.884519,74534.01,74534.01,74366.92,0.940000,0.950000,0.050000,0.060000,616818,617,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:44.346Z,1776666884346,1776666884346,0.990000,0.615654,0.000025,0.141383,0.883278,74532.96,74532.96,74366.92,0.940000,0.950000,0.050000,0.060000,615654,616,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:45.600Z,1776666885600,1776666885600,0.990000,0.614400,0.000024,0.137106,0.883737,74533.12,74533.12,74366.92,0.940000,0.950000,0.050000,0.060000,614400,614,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:46.142Z,1776666886142,1776666886142,0.990000,0.613858,0.000024,0.132930,0.883862,74533.14,74533.14,74366.92,0.940000,0.950000,0.050000,0.060000,613858,614,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:47.433Z,1776666887433,1776666887433,0.990000,0.612567,0.000023,0.128880,0.884127,74533.15,74533.15,74366.92,0.940000,0.950000,0.050000,0.060000,612567,613,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:48.500Z,1776666888500,1776666888500,0.990000,0.611500,0.000022,0.124954,0.884309,74533.13,74533.13,74366.92,0.940000,0.950000,0.050000,0.060000,611500,612,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:49.475Z,1776666889475,1776666889475,0.990000,0.610525,0.000022,0.121151,0.884557,74533.18,74533.18,74366.92,0.940000,0.950000,0.050000,0.060000,610525,611,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:50.512Z,1776666890512,1776666890512,0.990000,0.609488,0.000021,0.117496,0.884976,74533.34,74533.34,74366.92,0.940000,0.950000,0.050000,0.060000,609488,609,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:51.074Z,1776666891074,1776666891074,0.990000,0.608926,0.000021,0.115566,0.886552,74534.39,74534.39,74366.92,0.940000,0.950000,0.050000,0.060000,608926,609,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:52.270Z,1776666892270,1776666892270,0.990000,0.607730,0.000021,0.117514,0.889419,74536.31,74536.31,74366.92,0.940000,0.950000,0.050000,0.060000,607730,608,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:53.280Z,1776666893280,1776666893280,0.990000,0.606720,0.000021,0.116348,0.891342,74537.59,74537.59,74366.92,0.940000,0.950000,0.050000,0.060000,606720,607,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:54.025Z,1776666894025,1776666894025,0.990000,0.605975,0.000021,0.116083,0.893469,74539.07,74539.07,74366.92,0.940000,0.950000,0.050000,0.060000,605975,606,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:55.203Z,1776666895203,1776666895203,0.990000,0.604797,0.000020,0.112709,0.894127,74539.40,74539.40,74366.92,0.940000,0.950000,0.050000,0.060000,604797,605,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:56.315Z,1776666896315,1776666896315,0.990000,0.603685,0.000020,0.109531,0.894873,74539.81,74539.81,74366.92,0.940000,0.950000,0.050000,0.060000,603685,604,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:57.483Z,1776666897483,1776666897483,0.990000,0.602517,0.000019,0.107492,0.896278,74540.71,74540.71,74366.92,0.940000,0.950000,0.050000,0.060000,602517,603,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:58.546Z,1776666898546,1776666898546,0.990000,0.601454,0.000019,0.104241,0.896634,74540.83,74540.83,74366.92,0.940000,0.950000,0.050000,0.060000,601454,601,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:34:59.210Z,1776666899210,1776666899210,0.990000,0.600790,0.000018,0.101065,0.896747,74540.82,74540.82,74366.92,0.940000,0.950000,0.050000,0.060000,600790,601,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:35:00.926Z,1776666900926,1776666900926,0.990000,0.599074,0.000018,0.098521,0.896346,74540.26,74540.26,74366.92,0.940000,0.950000,0.050000,0.060000,599074,599,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:35:01.634Z,1776666901634,1776666901634,0.990000,0.598366,0.000017,0.095547,0.896643,74540.39,74540.39,74366.92,0.940000,0.950000,0.050000,0.060000,598366,598,0.950000,0.040000,0.040000,0.000000
2026-04-20T06:35:02.125Z,1776666902125,1776666902125,0.990000,0.597875,0.000017,0.095547,0.896736,74540.39,74540.39,74366.92,0.940000,0.960000,0.040000,0.060000,597875,598,0.960000,0.030000,0.038000,-0.008000
2026-04-20T06:35:02.246Z,1776666902246,1776666902246,0.990000,0.597754,0.000017,0.095547,0.896759,74540.39,74540.39,74366.92,0.950000,0.960000,0.040000,0.050000,597754,598,0.960000,0.030000,0.036000,-0.006000
2026-04-20T06:35:02.346Z,1776666902346,1776666902346,0.990000,0.597654,0.000016,0.092637,0.896789,74540.39,74540.39,74366.92,0.950000,0.960000,0.040000,0.050000,597654,598,0.960000,0.030000,0.034000,-0.004000
2026-04-20T06:35:03.089Z,1776666903089,1776666903089,0.990000,0.596911,0.000016,0.089834,0.896797,74540.29,74540.29,74366.92,0.950000,0.960000,0.040000,0.050000,596911,597,0.960000,0.030000,0.032000,-0.002000
2026-04-20T06:35:04.578Z,1776666904578,1776666904578,0.990000,0.595422,0.000029,0.164766,0.906645,74547.87,74547.87,74366.92,0.950000,0.960000,0.040000,0.050000,595422,595,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:05.461Z,1776666905461,1776666905461,0.990000,0.594539,0.000030,0.171161,0.902692,74544.54,74544.54,74366.92,0.950000,0.960000,0.040000,0.050000,594539,595,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:06.256Z,1776666906256,1776666906256,0.990000,0.593744,0.000030,0.167012,0.901554,74543.52,74543.52,74366.92,0.950000,0.960000,0.040000,0.050000,593744,594,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:07.992Z,1776666907992,1776666907992,0.990000,0.592008,0.000029,0.161924,0.901888,74543.53,74543.53,74366.92,0.950000,0.960000,0.040000,0.050000,592008,592,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:08.627Z,1776666908627,1776666908627,0.990000,0.591373,0.000028,0.156994,0.901952,74543.48,74543.48,74366.92,0.950000,0.960000,0.040000,0.050000,591373,591,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:09.311Z,1776666909311,1776666909311,0.990000,0.590689,0.000027,0.153044,0.903170,74544.34,74544.34,74366.92,0.950000,0.960000,0.040000,0.050000,590689,591,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:10.212Z,1776666910212,1776666910212,0.990000,0.589788,0.000027,0.149848,0.901911,74543.21,74543.21,74366.92,0.950000,0.960000,0.040000,0.050000,589788,590,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:11.969Z,1776666911969,1776666911969,0.990000,0.588031,0.000026,0.146067,0.901204,74542.39,74542.39,74366.92,0.950000,0.960000,0.040000,0.050000,588031,588,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:12.713Z,1776666912713,1776666912713,0.990000,0.587287,0.000025,0.141752,0.900917,74542.06,74542.06,74366.92,0.950000,0.960000,0.040000,0.050000,587287,587,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:13.376Z,1776666913376,1776666913376,0.990000,0.586624,0.000024,0.137460,0.901229,74542.20,74542.20,74366.92,0.950000,0.960000,0.040000,0.050000,586624,587,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:14.105Z,1776666914105,1776666914105,0.990000,0.585895,0.000024,0.133381,0.900995,74541.91,74541.91,74366.92,0.950000,0.960000,0.040000,0.050000,585895,586,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:15.814Z,1776666915814,1776666915814,0.990000,0.584186,0.000023,0.129461,0.901745,74542.24,74542.24,74366.92,0.950000,0.960000,0.040000,0.050000,584186,584,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:16.511Z,1776666916511,1776666916511,0.990000,0.583489,0.000022,0.125535,0.901732,74542.12,74542.12,74366.92,0.950000,0.960000,0.040000,0.050000,583489,583,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:17.601Z,1776666917601,1776666917601,0.990000,0.582399,0.000022,0.121711,0.901927,74542.11,74542.11,74366.92,0.950000,0.960000,0.040000,0.050000,582399,582,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:18.792Z,1776666918792,1776666918792,0.990000,0.581208,0.000021,0.118003,0.902157,74542.11,74542.11,74366.92,0.950000,0.960000,0.040000,0.050000,581208,581,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:19.409Z,1776666919409,1776666919409,0.990000,0.580591,0.000020,0.114409,0.902250,74542.09,74542.09,74366.92,0.950000,0.960000,0.040000,0.050000,580591,581,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:20.119Z,1776666920119,1776666920119,0.990000,0.579881,0.000020,0.110964,0.902180,74541.93,74541.93,74366.92,0.950000,0.960000,0.040000,0.050000,579881,580,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:21.594Z,1776666921594,1776666921594,0.990000,0.578406,0.000019,0.107747,0.902875,74542.25,74542.25,74366.92,0.950000,0.960000,0.040000,0.050000,578406,578,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:22.262Z,1776666922262,1776666922262,0.990000,0.577738,0.000020,0.114676,0.899706,74539.69,74539.69,74366.92,0.950000,0.960000,0.040000,0.050000,577738,578,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:23.699Z,1776666923699,1776666923699,0.990000,0.576301,0.000020,0.111936,0.899069,74538.99,74538.99,74366.92,0.950000,0.960000,0.040000,0.050000,576301,576,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:24.424Z,1776666924424,1776666924424,0.990000,0.575576,0.000020,0.109564,0.900275,74539.80,74539.80,74366.92,0.950000,0.960000,0.040000,0.050000,575576,576,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:25.949Z,1776666925949,1776666925949,0.990000,0.574051,0.000029,0.163233,0.891573,74533.09,74533.09,74366.92,0.950000,0.960000,0.040000,0.050000,574051,574,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:26.773Z,1776666926773,1776666926773,0.990000,0.573227,0.000028,0.158513,0.891067,74532.60,74532.60,74366.92,0.950000,0.960000,0.040000,0.050000,573227,573,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:27.496Z,1776666927496,1776666927496,0.990000,0.572504,0.000027,0.153684,0.891195,74532.59,74532.59,74366.92,0.950000,0.960000,0.040000,0.050000,572504,573,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:27.829Z,1776666927829,1776666927829,0.990000,0.572171,0.000027,0.153684,0.891262,74532.59,74532.59,74366.92,0.940000,0.960000,0.040000,0.060000,572171,572,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:28.174Z,1776666928174,1776666928174,0.990000,0.571826,0.000027,0.149002,0.891323,74532.58,74532.58,74366.92,0.940000,0.960000,0.040000,0.060000,571826,572,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:29.667Z,1776666929667,1776666929667,0.990000,0.570333,0.000026,0.145565,0.890275,74531.62,74531.62,74366.92,0.940000,0.960000,0.040000,0.060000,570333,570,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:30.171Z,1776666930171,1776666930171,0.990000,0.569829,0.000026,0.145565,0.890377,74531.62,74531.62,74366.92,0.950000,0.960000,0.040000,0.050000,569829,570,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:30.284Z,1776666930284,1776666930284,0.990000,0.569716,0.000025,0.141696,0.889438,74530.93,74530.93,74366.92,0.950000,0.960000,0.040000,0.050000,569716,570,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:31.660Z,1776666931660,1776666931660,0.990000,0.568340,0.000027,0.152462,0.894674,74534.51,74534.51,74366.92,0.950000,0.960000,0.040000,0.050000,568340,568,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:32.321Z,1776666932321,1776666932321,0.990000,0.567679,0.000027,0.151476,0.897226,74536.31,74536.31,74366.92,0.950000,0.960000,0.040000,0.050000,567679,568,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:33.718Z,1776666933718,1776666933718,0.990000,0.566282,0.000026,0.146874,0.897647,74536.41,74536.41,74366.92,0.950000,0.960000,0.040000,0.050000,566282,566,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:34.377Z,1776666934377,1776666934377,0.990000,0.565623,0.000025,0.142400,0.897792,74536.42,74536.42,74366.92,0.950000,0.960000,0.040000,0.050000,565623,566,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:35.063Z,1776666935063,1776666935063,0.990000,0.564937,0.000025,0.138063,0.897893,74536.40,74536.40,74366.92,0.950000,0.960000,0.040000,0.050000,564937,565,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:36.480Z,1776666936480,1776666936480,0.990000,0.563520,0.000024,0.134507,0.899129,74537.11,74537.11,74366.92,0.950000,0.960000,0.040000,0.050000,563520,564,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:37.062Z,1776666937062,1776666937062,0.990000,0.562938,0.000025,0.138651,0.902582,74539.66,74539.66,74366.92,0.950000,0.960000,0.040000,0.050000,562938,563,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:40.231Z,1776666940231,1776666940231,0.990000,0.559769,0.000029,0.161234,0.913548,74548.02,74548.02,74366.92,0.950000,0.960000,0.040000,0.050000,559769,560,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:41.548Z,1776666941548,1776666941548,0.990000,0.558452,0.000028,0.156990,0.912869,74547.24,74547.24,74366.92,0.950000,0.960000,0.040000,0.050000,558452,558,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:42.038Z,1776666942038,1776666942038,0.990000,0.557962,0.000027,0.152338,0.912556,74546.89,74546.89,74366.92,0.950000,0.960000,0.040000,0.050000,557962,558,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:43.495Z,1776666943495,1776666943495,0.990000,0.556505,0.000026,0.147914,0.912317,74546.46,74546.46,74366.92,0.950000,0.960000,0.040000,0.050000,556505,557,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:43.973Z,1776666943973,1776666943973,0.990000,0.556027,0.000026,0.143501,0.912074,74546.18,74546.18,74366.92,0.950000,0.960000,0.040000,0.050000,556027,556,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:45.289Z,1776666945289,1776666945289,0.990000,0.554711,0.000025,0.140339,0.913523,74547.18,74547.18,74366.92,0.950000,0.960000,0.040000,0.050000,554711,555,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:46.449Z,1776666946449,1776666946449,0.990000,0.553551,0.000024,0.136442,0.913092,74546.63,74546.63,74366.92,0.950000,0.960000,0.040000,0.050000,553551,554,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:47.056Z,1776666947056,1776666947056,0.990000,0.552944,0.000024,0.132987,0.914091,74547.37,74547.37,74366.92,0.950000,0.960000,0.040000,0.050000,552944,553,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:48.162Z,1776666948162,1776666948162,0.990000,0.551838,0.000023,0.129630,0.915163,74548.09,74548.09,74366.92,0.950000,0.960000,0.040000,0.050000,551838,552,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:49.325Z,1776666949325,1776666949325,0.990000,0.550675,0.000022,0.126017,0.914801,74547.59,74547.59,74366.92,0.950000,0.960000,0.040000,0.050000,550675,551,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:50.530Z,1776666950530,1776666950530,0.990000,0.549470,0.000022,0.122208,0.915208,74547.74,74547.74,74366.92,0.950000,0.960000,0.040000,0.050000,549470,549,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:51.070Z,1776666951070,1776666951070,0.990000,0.548930,0.000022,0.122515,0.917286,74549.43,74549.43,74366.92,0.950000,0.960000,0.040000,0.050000,548930,549,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:52.139Z,1776666952139,1776666952139,0.990000,0.547861,0.000023,0.126725,0.920226,74551.82,74551.82,74366.92,0.950000,0.960000,0.040000,0.050000,547861,548,0.960000,0.030000,0.030000,0.000000
2026-04-20T06:35:53.225Z,1776666953225,1776666953225,0.990000,0.546775,0.000023,0.126725,0.920434,74551.82,74551.82,74366.92,0.950000,0.970000,0.030000,0.050000,546775,547,0.970000,0.020000,0.028000,-0.008000
2026-04-20T06:35:53.283Z,1776666953283,1776666953283,0.990000,0.546717,0.000022,0.123405,0.919738,74551.20,74551.20,74366.92,0.950000,0.970000,0.030000,0.050000,546717,547,0.970000,0.020000,0.026000,-0.006000
2026-04-20T06:35:53.397Z,1776666953397,1776666953397,0.990000,0.546603,0.000022,0.123405,0.919760,74551.20,74551.20,74366.92,0.960000,0.970000,0.030000,0.040000,546603,547,0.970000,0.020000,0.024000,-0.004000
2026-04-20T06:35:54.416Z,1776666954416,1776666954416,0.990000,0.545584,0.000026,0.143282,0.924686,74555.47,74555.47,74366.92,0.960000,0.970000,0.030000,0.040000,545584,546,0.970000,0.020000,0.022000,-0.002000
2026-04-20T06:35:55.402Z,1776666955402,1776666955402,0.980271,0.544598,0.000057,0.320297,0.940371,74571.11,74571.11,74366.92,0.960000,0.970000,0.030000,0.040000,544598,545,0.970000,0.010271,0.018054,-0.007783
2026-04-20T06:35:56.172Z,1776666956172,1776666956172,0.983529,0.543828,0.000056,0.311781,0.941850,74572.62,74572.62,74366.92,0.960000,0.970000,0.030000,0.040000,543828,544,0.970000,0.013529,0.016760,-0.003231
2026-04-20T06:35:57.092Z,1776666957092,1776666957092,0.986367,0.542908,0.000054,0.302658,0.942724,74573.44,74573.44,74366.92,0.960000,0.970000,0.030000,0.040000,542908,543,0.970000,0.016367,0.016033,0.000334
2026-04-20T06:35:58.168Z,1776666958168,1776666958168,0.988671,0.541832,0.000052,0.293438,0.942888,74573.42,74573.42,74366.92,0.960000,0.970000,0.030000,0.040000,541832,542,0.970000,0.018671,0.015768,0.002903
2026-04-20T06:35:59.000Z,1776666959000,1776666959000,0.990000,0.541000,0.000051,0.284504,0.943104,74573.51,74573.51,74366.92,0.960000,0.970000,0.030000,0.040000,541000,541,0.970000,0.020000,0.015768,0.004232
2026-04-20T06:36:00.050Z,1776666960050,1776666960050,0.990000,0.539950,0.000049,0.275837,0.943254,74573.48,74573.48,74366.92,0.960000,0.970000,0.030000,0.040000,539950,540,0.970000,0.020000,0.017713,0.002287
2026-04-20T06:36:00.961Z,1776666960961,1776666960961,0.990000,0.539039,0.000048,0.267499,0.943128,74573.16,74573.16,74366.92,0.960000,0.970000,0.030000,0.040000,539039,539,0.970000,0.020000,0.019008,0.000992
2026-04-20T06:36:01.444Z,1776666961444,1776666961444,0.990000,0.538556,0.000048,0.267499,0.943209,74573.16,74573.16,74366.92,0.960000,0.980000,0.020000,0.040000,538556,539,0.980000,0.010000,0.017734,-0.007734
2026-04-20T06:36:01.481Z,1776666961481,1776666961481,0.990000,0.538519,0.000048,0.267499,0.943216,74573.16,74573.16,74366.92,0.970000,0.980000,0.020000,0.030000,538519,539,0.980000,0.010000,0.016000,-0.006000
2026-04-20T06:36:01.992Z,1776666961992,1776666961992,0.990000,0.538008,0.000046,0.259407,0.943559,74573.45,74573.45,74366.92,0.970000,0.980000,0.020000,0.030000,538008,538,0.980000,0.010000,0.014000,-0.004000
2026-04-20T06:36:03.008Z,1776666963008,1776666963008,0.990000,0.536992,0.000045,0.251508,0.943667,74573.38,74573.38,74366.92,0.970000,0.980000,0.020000,0.030000,536992,537,0.980000,0.010000,0.012000,-0.002000
2026-04-20T06:36:03.949Z,1776666963949,1776666963949,0.990000,0.536051,0.000043,0.243846,0.943840,74573.40,74573.40,74366.92,0.970000,0.980000,0.020000,0.030000,536051,536,0.980000,0.010000,0.010000,0.000000
2026-04-20T06:36:05.047Z,1776666965047,1776666965047,0.990000,0.534953,0.000042,0.237345,0.945003,74574.54,74574.54,74366.92,0.970000,0.980000,0.020000,0.030000,534953,535,0.980000,0.010000,0.010000,0.000000
2026-04-20T06:36:05.489Z,1776666965489,1776666965489,0.990000,0.534511,0.000042,0.237345,0.945077,74574.54,74574.54,74366.92,0.970000,0.990000,0.010000,0.030000,534511,535,0.990000,0.000000,0.008000,-0.008000
2026-04-20T06:36:05.637Z,1776666965637,1776666965637,0.990000,0.534363,0.000042,0.237345,0.945102,74574.54,74574.54,74366.92,0.980000,0.990000,0.010000,0.020000,534363,534,0.990000,0.000000,0.006000,-0.006000
2026-04-20T06:36:05.935Z,1776666965935,1776666965935,0.990000,0.534065,0.000042,0.237345,0.945151,74574.54,74574.54,74366.92,0.990000,0.000000,1.000000,0.010000,534065,534,0.000000,0.990000,0.202000,0.788000
2026-04-20T06:36:06.158Z,1776666966158,1776666966158,0.990000,0.533842,0.000041,0.230117,0.945237,74574.59,74574.59,74366.92,0.990000,0.000000,1.000000,0.010000,533842,534,0.000000,0.990000,0.398000,0.592000
2026-04-20T06:36:07.202Z,1776666967202,1776666967202,0.990000,0.532798,0.000040,0.223224,0.945076,74574.20,74574.20,74366.92,0.990000,0.000000,1.000000,0.010000,532798,533,0.000000,0.990000,0.594000,0.396000
2026-04-20T06:36:08.515Z,1776666968515,1776666968515,0.990000,0.531485,0.000039,0.216431,0.945212,74574.10,74574.10,74366.92,0.990000,0.000000,1.000000,0.010000,531485,531,0.000000,0.990000,0.792000,0.198000
